-10,0.000195337
-9,0.000195329
-8,0.000195322
-7,0.000195314
-6,0.000195306
-5,0.000195298
-4,0.000195291
-3,0.000195283
-2,0.000195275
-1,0.000195268
0,0.00019526
1,0.000196837
2,0.000199256
3,0.000203304
4,0.000528595
5,0.000973103
6,0.00169027
7,0.0025746
8,0.00348014
9,0.0043311
10,0.00513148
11,0.00593155
12,0.00680197
13,0.00782738
14,0.00911593
15,0.0108246
16,0.0132099
17,0.0167301
18,0.02227
19,0.0316095
20,0.0480303
21,0.0740641
22,0.0989117
23,0.102894
24,0.090465
25,0.0750459
26,0.0621937
27,0.0525426
28,0.0454294
29,0.0401259
30,0.0360844
31,0.0329288
32,0.0304053
33,0.0283418
34,0.0266195
35,0.0251549
36,0.0238881
37,0.0227758
38,0.0217859
39,0.0208943
40,0.0200828
41,0.0193376
42,0.018648
43,0.0180054
44,0.0174032
45,0.0168361
46,0.0162999
47,0.015791
48,0.0153067
49,0.0148446
50,0.0144027
51,0.0139793
52,0.0135731
53,0.0131828
54,0.0128073
55,0.0124458
56,0.0120973
57,0.0117612
58,0.011437
59,0.0111237
60,0.0108211
61,0.0105285
62,0.0102456
63,0.00997187
64,0.00970698
65,0.00945055
66,0.00920225
67,0.00896177
68,0.00872881
69,0.00850309
70,0.00828433
71,0.00807229
72,0.00786674
73,0.00766744
74,0.00747419
75,0.00728676
76,0.00710498
77,0.00692865
78,0.00675759
79,0.00659164
80,0.00643062
81,0.00627439
82,0.00612277
83,0.00597564
84,0.00583286
85,0.00569427
86,0.00555977
87,0.00542922
88,0.00530249
89,0.00517948
90,0.00506007
91,0.00494414
92,0.0048316
93,0.00472235
94,0.00461628
95,0.00451329
96,0.0044133
97,0.00431622
98,0.00422195
99,0.00413041
100,0.00404153
101,0.00395522
102,0.0038714
103,0.00379001
104,0.00371096
105,0.00363418
106,0.00355961
107,0.00348718
108,0.00341683
109,0.00334848
110,0.00328208
111,0.00321758
112,0.0031549
113,0.00309399
114,0.00303481
115,0.00297729
116,0.00292137
117,0.00286702
118,0.00281418
119,0.0027628
120,0.00271283
121,0.00266423
122,0.00261695
123,0.00257094
124,0.00252617
125,0.0024826
126,0.00244017
127,0.00239885
128,0.00235861
129,0.00231939
130,0.00228118
131,0.00224392
132,0.00220759
133,0.00217214
134,0.00213755
135,0.00210378
136,0.0020708
137,0.00203857
138,0.00200707
139,0.00197626
140,0.00194611
141,0.00191661
142,0.0018877
143,0.00185938
144,0.0018316
145,0.00180436
146,0.0017776
147,0.00175132
148,0.00172549
149,0.00170008
150,0.00167507
151,0.00165044
152,0.00162616
153,0.00160221
154,0.00157857
155,0.00155523
156,0.00153216
157,0.00150934
158,0.00148676
159,0.0014644
160,0.00144225
161,0.00142029
162,0.0013985
163,0.00137689
164,0.00135543
165,0.00133412
166,0.00131296
167,0.00129194
168,0.00127105
169,0.0012503
170,0.00122968
171,0.00120921
172,0.00118887
173,0.00116869
174,0.00114868
175,0.00112883
176,0.00110917
177,0.0010897
178,0.00107046
179,0.00105144
180,0.00103267
181,0.00101418
182,0.000995967
183,0.00097806
184,0.000960475
185,0.000943226
186,0.000926328
187,0.000909792
188,0.000893628
189,0.000877843
190,0.000862442
191,0.000847426
192,0.000832794
193,0.000818542
194,0.000804664
195,0.000791152
196,0.000777995
197,0.000765181
198,0.000752698
199,0.000740532
200,0.000728668
201,0.000717091
202,0.000705787
203,0.000694742
204,0.000683943
205,0.000673377
206,0.000663034
207,0.000652903
208,0.000642977
209,0.000633248
210,0.00062371
211,0.000614359
212,0.000605192
213,0.000596206
214,0.0005874
215,0.000578773
216,0.000570325
217,0.000562054
218,0.00055396
219,0.000546044
220,0.000538304
221,0.000530738
222,0.000523347
223,0.000516128
224,0.000509078
225,0.000502196
226,0.000495479
227,0.000488923
228,0.000482525
229,0.000476281
230,0.000470187
231,0.00046424
232,0.000458434
233,0.000452767
234,0.000447232
235,0.000441826
236,0.000436546
237,0.000431385
238,0.000426342
239,0.000421411
240,0.000416591
241,0.000411878
242,0.00040727
243,0.000402765
244,0.000398364
245,0.000394065
246,0.00038987
247,0.00038578
248,0.000381798
249,0.000377926
250,0.000374168
251,0.000370526
252,0.000367004
253,0.000363604
254,0.000360327
255,0.000357173
256,0.000354142
257,0.000351232
258,0.000348439
259,0.000345759
260,0.000343186
261,0.000340716
262,0.000338343
263,0.000336061
264,0.000333863
265,0.000331744
266,0.0003297
267,0.000327724
268,0.000325812
269,0.000323961
270,0.000322165
271,0.000320422
272,0.000318727
273,0.000317079
274,0.000315475
275,0.000313912
276,0.000312387
277,0.0003109
278,0.000309448
279,0.00030803
280,0.000306643
281,0.000305288
282,0.000303962
283,0.000302664
284,0.000301393
285,0.000300149
286,0.00029893
287,0.000297735
288,0.000296564
289,0.000295416
290,0.000294289
291,0.000293184
292,0.0002921
293,0.000291036
294,0.000289992
295,0.000288966
296,0.000287959
297,0.00028697
298,0.000285998
299,0.000285043
300,0.000284104
301,0.000283181
302,0.000282274
303,0.000281383
304,0.000280505
305,0.000279643
306,0.000278794
307,0.000277959
308,0.000277138
309,0.000276329
310,0.000275534
311,0.00027475
312,0.000273979
313,0.000273219
314,0.000272472
315,0.000271735
316,0.000271009
317,0.000270294
318,0.00026959
319,0.000268896
320,0.000268212
321,0.000267538
322,0.000266873
323,0.000266218
324,0.000265572
325,0.000264935
326,0.000264307
327,0.000263687
328,0.000263076
329,0.000262473
330,0.000261878
331,0.000261291
332,0.000260712
333,0.000260141
334,0.000259577
335,0.00025902
336,0.000258471
337,0.000257928
338,0.000257393
339,0.000256864
340,0.000256341
341,0.000255826
342,0.000255316
343,0.000254813
344,0.000254316
345,0.000253825
346,0.00025334
347,0.000252861
348,0.000252388
349,0.00025192
350,0.000251458
351,0.000251001
352,0.000250549
353,0.000250103
354,0.000249661
355,0.000249225
356,0.000248794
357,0.000248367
358,0.000247946
359,0.000247529
360,0.000247117
361,0.000246709
362,0.000246306
363,0.000245907
364,0.000245512
365,0.000245122
366,0.000244736
367,0.000244354
368,0.000243976
369,0.000243602
370,0.000243232
371,0.000242866
372,0.000242504
373,0.000242146
374,0.000241791
375,0.00024144
376,0.000241092
377,0.000240748
378,0.000240408
379,0.000240071
380,0.000239737
381,0.000239407
382,0.00023908
383,0.000238756
384,0.000238435
385,0.000238118
386,0.000237803
387,0.000237492
388,0.000237184
389,0.000236878
390,0.000236576
391,0.000236276
392,0.00023598
393,0.000235686
394,0.000235395
395,0.000235106
396,0.000234821
397,0.000234538
398,0.000234257
399,0.000233979
400,0.000233704
401,0.000233432
402,0.000233161
403,0.000232894
404,0.000232628
405,0.000232365
406,0.000232105
407,0.000231847
408,0.000231591
409,0.000231337
410,0.000231086
411,0.000230836
412,0.000230589
413,0.000230345
414,0.000230102
415,0.000229861
416,0.000229623
417,0.000229386
418,0.000229152
419,0.00022892
420,0.000228689
421,0.000228461
422,0.000228234
423,0.00022801
424,0.000227787
425,0.000227566
426,0.000227347
427,0.00022713
428,0.000226915
429,0.000226701
430,0.000226489
431,0.000226279
432,0.000226071
433,0.000225864
434,0.000225659
435,0.000225456
436,0.000225255
437,0.000225055
438,0.000224856
439,0.000224659
440,0.000224464
441,0.000224271
442,0.000224079
443,0.000223888
444,0.000223699
445,0.000223511
446,0.000223325
447,0.000223141
448,0.000222957
449,0.000222776
450,0.000222595
451,0.000222416
452,0.000222239
453,0.000222063
454,0.000221888
455,0.000221714
456,0.000221542
457,0.000221371
458,0.000221202
459,0.000221033
460,0.000220866
461,0.000220701
462,0.000220536
463,0.000220373
464,0.000220211
465,0.00022005
466,0.00021989
467,0.000219732
468,0.000219575
469,0.000219418
470,0.000219264
471,0.00021911
472,0.000218957
473,0.000218805
474,0.000218655
475,0.000218506
476,0.000218357
477,0.00021821
478,0.000218064
479,0.000217919
480,0.000217775
481,0.000217632
482,0.00021749
483,0.000217349
484,0.000217209
485,0.00021707
486,0.000216932
487,0.000216795
488,0.000216659
489,0.000216524
490,0.000216389
491,0.000216256
492,0.000216124
493,0.000215993
494,0.000215862
495,0.000215733
496,0.000215604
497,0.000215476
498,0.000215349
499,0.000215223
500,0.000215098
501,0.000214974
502,0.000214851
503,0.000214728
504,0.000214606
505,0.000214485
506,0.000214365
507,0.000214246
508,0.000214128
509,0.00021401
510,0.000213893
511,0.000213777
512,0.000213662
513,0.000213547
514,0.000213433
515,0.00021332
516,0.000213208
517,0.000213097
518,0.000212986
519,0.000212876
520,0.000212767
521,0.000212658
522,0.00021255
523,0.000212443
524,0.000212337
525,0.000212231
526,0.000212126
527,0.000212021
528,0.000211918
529,0.000211815
530,0.000211712
531,0.00021161
532,0.000211509
533,0.000211409
534,0.000211309
535,0.00021121
536,0.000211112
537,0.000211014
538,0.000210917
539,0.00021082
540,0.000210724
541,0.000210629
542,0.000210534
543,0.00021044
544,0.000210346
545,0.000210253
546,0.000210161
547,0.000210069
548,0.000209978
549,0.000209887
550,0.000209797
551,0.000209708
552,0.000209619
553,0.00020953
554,0.000209443
555,0.000209355
556,0.000209269
557,0.000209182
558,0.000209097
559,0.000209011
560,0.000208927
561,0.000208843
562,0.000208759
563,0.000208676
564,0.000208594
565,0.000208512
566,0.00020843
567,0.000208349
568,0.000208268
569,0.000208188
570,0.000208109
571,0.00020803
572,0.000207951
573,0.000207873
574,0.000207795
575,0.000207718
576,0.000207641
577,0.000207565
578,0.000207489
579,0.000207414
580,0.000207339
581,0.000207265
582,0.000207191
583,0.000207117
584,0.000207044
585,0.000206971
586,0.000206899
587,0.000206827
588,0.000206756
589,0.000206685
590,0.000206615
591,0.000206544
592,0.000206475
593,0.000206405
594,0.000206337
595,0.000206268
596,0.0002062
597,0.000206132
598,0.000206065
599,0.000205998
600,0.000205932
601,0.000205866
602,0.0002058
603,0.000205735
604,0.00020567
605,0.000205605
606,0.000205541
607,0.000205477
608,0.000205414
609,0.000205351
610,0.000205288
611,0.000205226
612,0.000205164
613,0.000205102
614,0.000205041
615,0.00020498
616,0.00020492
617,0.000204859
618,0.0002048
619,0.00020474
620,0.000204681
621,0.000204622
622,0.000204564
623,0.000204506
624,0.000204448
625,0.00020439
626,0.000204333
627,0.000204276
628,0.00020422
629,0.000204164
630,0.000204108
631,0.000204052
632,0.000203997
633,0.000203942
634,0.000203887
635,0.000203833
636,0.000203779
637,0.000203726
638,0.000203672
639,0.000203619
640,0.000203566
641,0.000203514
642,0.000203462
643,0.00020341
644,0.000203358
645,0.000203307
646,0.000203256
647,0.000203205
648,0.000203155
649,0.000203105
650,0.000203055
651,0.000203005
652,0.000202956
653,0.000202907
654,0.000202858
655,0.00020281
656,0.000202761
657,0.000202713
658,0.000202666
659,0.000202618
660,0.000202571
661,0.000202524
662,0.000202478
663,0.000202431
664,0.000202385
665,0.000202339
666,0.000202294
667,0.000202248
668,0.000202203
669,0.000202158
670,0.000202114
671,0.000202069
672,0.000202025
673,0.000201981
674,0.000201938
675,0.000201894
676,0.000201851
677,0.000201808
678,0.000201766
679,0.000201723
680,0.000201681
681,0.000201639
682,0.000201597
683,0.000201556
684,0.000201515
685,0.000201474
686,0.000201433
687,0.000201392
688,0.000201352
689,0.000201312
690,0.000201272
691,0.000201232
692,0.000201192
693,0.000201153
694,0.000201114
695,0.000201075
696,0.000201036
697,0.000200998
698,0.00020096
699,0.000200922
700,0.000200884
701,0.000200846
702,0.000200809
703,0.000200772
704,0.000200735
705,0.000200698
706,0.000200661
707,0.000200625
708,0.000200589
709,0.000200553
710,0.000200517
711,0.000200481
712,0.000200446
713,0.000200411
714,0.000200375
715,0.000200341
716,0.000200306
717,0.000200271
718,0.000200237
719,0.000200203
720,0.000200169
721,0.000200135
722,0.000200102
723,0.000200068
724,0.000200035
725,0.000200002
726,0.000199969
727,0.000199937
728,0.000199904
729,0.000199872
730,0.00019984
731,0.000199808
732,0.000199776
733,0.000199744
734,0.000199713
735,0.000199682
736,0.00019965
737,0.00019962
738,0.000199589
739,0.000199558
740,0.000199528
741,0.000199497
742,0.000199467
743,0.000199437
744,0.000199407
745,0.000199378
746,0.000199348
747,0.000199319
748,0.00019929
749,0.000199261
750,0.000199232
751,0.000199203
752,0.000199175
753,0.000199146
754,0.000199118
755,0.00019909
756,0.000199062
757,0.000199034
758,0.000199006
759,0.000198979
760,0.000198951
761,0.000198924
762,0.000198897
763,0.00019887
764,0.000198843
765,0.000198817
766,0.00019879
767,0.000198764
768,0.000198738
769,0.000198712
770,0.000198686
771,0.00019866
772,0.000198634
773,0.000198609
774,0.000198583
775,0.000198558
776,0.000198533
777,0.000198508
778,0.000198483
779,0.000198458
780,0.000198434
781,0.000198409
782,0.000198385
783,0.000198361
784,0.000198337
785,0.000198313
786,0.000198289
787,0.000198265
788,0.000198242
789,0.000198218
790,0.000198195
791,0.000198172
792,0.000198149
793,0.000198126
794,0.000198103
795,0.00019808
796,0.000198057
797,0.000198035
798,0.000198013
799,0.00019799
800,0.000197968
801,0.000197946
802,0.000197924
803,0.000197903
804,0.000197881
805,0.00019786
806,0.000197838
807,0.000197817
808,0.000197796
809,0.000197775
810,0.000197754
811,0.000197733
812,0.000197712
813,0.000197691
814,0.000197671
815,0.00019765
816,0.00019763
817,0.00019761
818,0.00019759
819,0.00019757
820,0.00019755
821,0.00019753
822,0.00019751
823,0.000197491
824,0.000197471
825,0.000197452
826,0.000197433
827,0.000197414
828,0.000197395
829,0.000197376
830,0.000197357
831,0.000197338
832,0.000197319
833,0.000197301
834,0.000197282
835,0.000197264
836,0.000197246
837,0.000197228
838,0.00019721
839,0.000197192
840,0.000197174
841,0.000197156
842,0.000197138
843,0.000197121
844,0.000197103
845,0.000197086
846,0.000197068
847,0.000197051
848,0.000197034
849,0.000197017
850,0.000197
851,0.000196983
852,0.000196966
853,0.00019695
854,0.000196933
855,0.000196917
856,0.0001969
857,0.000196884
858,0.000196868
859,0.000196852
860,0.000196835
861,0.000196819
862,0.000196804
863,0.000196788
864,0.000196772
865,0.000196756
866,0.000196741
867,0.000196725
868,0.00019671
869,0.000196695
870,0.000196679
871,0.000196664
872,0.000196649
873,0.000196634
874,0.000196619
875,0.000196604
876,0.00019659
877,0.000196575
878,0.00019656
879,0.000196546
880,0.000196531
881,0.000196517
882,0.000196503
883,0.000196489
884,0.000196474
885,0.00019646
886,0.000196446
887,0.000196432
888,0.000196419
889,0.000196405
890,0.000196391
891,0.000196378
892,0.000196364
893,0.000196351
894,0.000196337
895,0.000196324
896,0.000196311
897,0.000196297
898,0.000196284
899,0.000196271
900,0.000196258
901,0.000196245
902,0.000196233
903,0.00019622
904,0.000196207
905,0.000196194
906,0.000196182
907,0.000196169
908,0.000196157
909,0.000196145
910,0.000196132
911,0.00019612
912,0.000196108
913,0.000196096
914,0.000196084
915,0.000196072
916,0.00019606
917,0.000196048
918,0.000196036
919,0.000196025
920,0.000196013
921,0.000196001
922,0.00019599
923,0.000195978
924,0.000195967
925,0.000195956
926,0.000195944
927,0.000195933
928,0.000195922
929,0.000195911
930,0.0001959
931,0.000195889
932,0.000195878
933,0.000195867
934,0.000195856
935,0.000195846
936,0.000195835
937,0.000195824
938,0.000195814
939,0.000195803
940,0.000195793
941,0.000195782
942,0.000195772
943,0.000195762
944,0.000195752
945,0.000195741
946,0.000195731
947,0.000195721
948,0.000195711
949,0.000195701
950,0.000195691
951,0.000195682
952,0.000195672
953,0.000195662
954,0.000195652
955,0.000195643
956,0.000195633
957,0.000195624
958,0.000195614
959,0.000195605
960,0.000195595
961,0.000195586
962,0.000195577
963,0.000195568
964,0.000195558
965,0.000195549
966,0.00019554
967,0.000195531
968,0.000195522
969,0.000195513
970,0.000195505
971,0.000195496
972,0.000195487
973,0.000195478
974,0.00019547
975,0.000195461
976,0.000195452
977,0.000195444
978,0.000195435
979,0.000195427
980,0.000195419
981,0.00019541
982,0.000195402
983,0.000195394
984,0.000195385
985,0.000195377
986,0.000195369
987,0.000195361
988,0.000195353
989,0.000195345
990,0.000195337
991,0.000195329
992,0.000195321
993,0.000195314
994,0.000195306
995,0.000195298
996,0.000195291
997,0.000195283
998,0.000195275
999,0.000195268
1000,0.00019526
1001,0.000196838
1002,0.000199256
1003,0.000203305
1004,0.000528712
1005,0.000973166
1006,0.00169036
1007,0.00257468
1008,0.0034802
1009,0.00433115
1010,0.00513153
1011,0.00593157
1012,0.00680201
1013,0.00782739
1014,0.0091159
1015,0.0108246
1016,0.0132099
1017,0.0167301
1018,0.0222697
1019,0.0316092
1020,0.0480292
1021,0.0740662
1022,0.0989146
1023,0.102895
1024,0.0904651
