-10,0.000195337
1025,0.0750432
1026,0.0621906
1027,0.0525403
1028,0.045428
1029,0.0401249
1030,0.0360837
1031,0.0329283
1032,0.030405
1033,0.0283417
1034,0.0266194
1035,0.0251547
1036,0.0238879
1037,0.0227756
1038,0.0217856
1039,0.020894
1040,0.0200826
1041,0.0193375
1042,0.0186478
1043,0.0180052
1044,0.017403
1045,0.016836
1046,0.0162998
1047,0.0157908
1048,0.0153066
1049,0.0148445
1050,0.0144026
1051,0.0139793
1052,0.013573
1053,0.0131827
1054,0.0128073
1055,0.0124457
1056,0.0120973
1057,0.0117613
1058,0.0114369
1059,0.0111237
1060,0.010821
1061,0.0105285
1062,0.0102455
1063,0.00997181
1064,0.00970693
1065,0.00945051
1066,0.00920222
1067,0.00896175
1068,0.00872879
1069,0.00850306
1070,0.00828431
1071,0.00807228
1072,0.00786673
1073,0.00766743
1074,0.00747418
1075,0.00728676
1076,0.00710498
1077,0.00692866
1078,0.0067576
1079,0.00659165
1080,0.00643064
1081,0.0062744
1082,0.00612279
1083,0.00597567
1084,0.00583288
1085,0.0056943
1086,0.0055598
1087,0.00542925
1088,0.00530252
1089,0.00517951
1090,0.0050601
1091,0.00494417
1092,0.00483164
1093,0.00472238
1094,0.00461631
1095,0.00451332
1096,0.00441333
1097,0.00431625
1098,0.00422198
1099,0.00413044
1100,0.00404156
1101,0.00395525
1102,0.00387143
1103,0.00379004
1104,0.00371098
1105,0.00363421
1106,0.00355964
1107,0.00348721
1108,0.00341685
1109,0.0033485
1110,0.00328211
1111,0.0032176
1112,0.00315492
1113,0.00309402
1114,0.00303483
1115,0.00297731
1116,0.0029214
1117,0.00286704
1118,0.0028142
1119,0.00276282
1120,0.00271285
1121,0.00266425
1122,0.00261696
1123,0.00257096
1124,0.00252619
1125,0.00248261
1126,0.00244018
1127,0.00239887
1128,0.00235862
1129,0.00231941
1130,0.00228119
1131,0.00224393
1132,0.0022076
1133,0.00217215
1134,0.00213756
1135,0.00210379
1136,0.00207081
1137,0.00203858
1138,0.00200708
1139,0.00197627
1140,0.00194613
1141,0.00191662
1142,0.00188771
1143,0.00185939
1144,0.00183161
1145,0.00180436
1146,0.00177761
1147,0.00175133
1148,0.0017255
1149,0.00170009
1150,0.00167508
1151,0.00165045
1152,0.00162616
1153,0.00160222
1154,0.00157858
1155,0.00155524
1156,0.00153216
1157,0.00150935
1158,0.00148677
1159,0.00146441
1160,0.00144225
1161,0.00142029
1162,0.00139851
1163,0.00137689
1164,0.00135544
1165,0.00133413
1166,0.00131297
1167,0.00129194
1168,0.00127106
1169,0.0012503
1170,0.00122969
1171,0.00120921
1172,0.00118888
1173,0.0011687
1174,0.00114868
1175,0.00112883
1176,0.00110917
1177,0.00108971
1178,0.00107046
1179,0.00105144
1180,0.00103268
1181,0.00101418
1182,0.00099597
1183,0.000978063
1184,0.000960477
1185,0.000943228
1186,0.00092633
1187,0.000909794
1188,0.00089363
1189,0.000877845
1190,0.000862444
1191,0.000847428
1192,0.000832796
1193,0.000818544
1194,0.000804666
1195,0.000791153
1196,0.000777996
1197,0.000765183
1198,0.0007527
1199,0.000740533
1200,0.000728669
1201,0.000717092
1202,0.000705788
1203,0.000694743
1204,0.000683944
1205,0.000673378
1206,0.000663035
1207,0.000652904
1208,0.000642978
1209,0.000633248
1210,0.00062371
1211,0.000614359
1212,0.000605192
1213,0.000596206
1214,0.000587401
1215,0.000578774
1216,0.000570325
1217,0.000562054
1218,0.000553961
1219,0.000546044
1220,0.000538304
1221,0.000530739
1222,0.000523347
1223,0.000516128
1224,0.000509078
1225,0.000502196
1226,0.000495479
1227,0.000488923
1228,0.000482525
1229,0.000476281
1230,0.000470187
1231,0.00046424
1232,0.000458435
1233,0.000452767
1234,0.000447232
1235,0.000441826
1236,0.000436546
1237,0.000431385
1238,0.000426342
1239,0.000421411
1240,0.000416591
1241,0.000411878
1242,0.00040727
1243,0.000402765
1244,0.000398364
1245,0.000394065
1246,0.00038987
1247,0.00038578
1248,0.000381798
1249,0.000377926
1250,0.000374168
1251,0.000370526
1252,0.000367004
1253,0.000363603
1254,0.000360326
1255,0.000357173
1256,0.000354142
1257,0.000351232
1258,0.000348439
1259,0.000345758
1260,0.000343186
1261,0.000340716
1262,0.000338343
1263,0.00033606
1264,0.000333863
1265,0.000331744
1266,0.0003297
1267,0.000327724
1268,0.000325812
1269,0.000323961
1270,0.000322165
1271,0.000320422
1272,0.000318727
1273,0.000317079
1274,0.000315475
1275,0.000313912
1276,0.000312387
1277,0.0003109
1278,0.000309448
1279,0.00030803
1280,0.000306643
1281,0.000305288
1282,0.000303962
1283,0.000302664
1284,0.000301393
1285,0.000300149
1286,0.00029893
1287,0.000297735
1288,0.000296564
1289,0.000295415
1290,0.000294289
1291,0.000293184
1292,0.0002921
1293,0.000291036
1294,0.000289992
1295,0.000288966
1296,0.000287959
1297,0.000286969
1298,0.000285997
1299,0.000285042
1300,0.000284104
1301,0.000283181
1302,0.000282274
1303,0.000281382
1304,0.000280505
1305,0.000279643
1306,0.000278794
1307,0.000277959
1308,0.000277138
1309,0.000276329
1310,0.000275534
1311,0.00027475
1312,0.000273979
1313,0.000273219
1314,0.000272471
1315,0.000271735
1316,0.000271009
1317,0.000270294
1318,0.00026959
1319,0.000268896
1320,0.000268212
1321,0.000267538
1322,0.000266873
1323,0.000266218
1324,0.000265572
1325,0.000264935
1326,0.000264307
1327,0.000263687
1328,0.000263076
1329,0.000262473
1330,0.000261878
1331,0.000261291
1332,0.000260712
1333,0.000260141
1334,0.000259577
1335,0.00025902
1336,0.000258471
1337,0.000257928
1338,0.000257392
1339,0.000256864
1340,0.000256341
1341,0.000255826
1342,0.000255316
1343,0.000254813
1344,0.000254316
1345,0.000253825
1346,0.00025334
1347,0.000252861
1348,0.000252388
1349,0.00025192
1350,0.000251458
1351,0.000251001
1352,0.000250549
1353,0.000250103
1354,0.000249661
1355,0.000249225
1356,0.000248794
1357,0.000248367
1358,0.000247946
1359,0.000247529
1360,0.000247116
1361,0.000246709
1362,0.000246305
1363,0.000245907
1364,0.000245512
1365,0.000245122
1366,0.000244736
1367,0.000244354
1368,0.000243976
1369,0.000243602
1370,0.000243232
1371,0.000242866
1372,0.000242504
1373,0.000242146
1374,0.000241791
1375,0.00024144
1376,0.000241092
1377,0.000240748
1378,0.000240408
1379,0.000240071
1380,0.000239737
1381,0.000239407
1382,0.00023908
1383,0.000238756
1384,0.000238435
1385,0.000238118
1386,0.000237803
1387,0.000237492
1388,0.000237184
1389,0.000236878
1390,0.000236576
1391,0.000236276
1392,0.00023598
1393,0.000235686
1394,0.000235395
1395,0.000235106
1396,0.000234821
1397,0.000234538
1398,0.000234257
1399,0.000233979
1400,0.000233704
1401,0.000233431
1402,0.000233161
1403,0.000232894
1404,0.000232628
1405,0.000232365
1406,0.000232105
1407,0.000231846
1408,0.000231591
1409,0.000231337
1410,0.000231085
1411,0.000230836
1412,0.000230589
1413,0.000230344
1414,0.000230102
1415,0.000229861
1416,0.000229623
1417,0.000229386
1418,0.000229152
1419,0.00022892
1420,0.000228689
1421,0.000228461
1422,0.000228234
1423,0.00022801
1424,0.000227787
1425,0.000227566
1426,0.000227347
1427,0.00022713
1428,0.000226915
1429,0.000226701
1430,0.000226489
1431,0.000226279
1432,0.000226071
1433,0.000225864
1434,0.000225659
1435,0.000225456
1436,0.000225255
1437,0.000225055
1438,0.000224856
1439,0.000224659
1440,0.000224464
1441,0.000224271
1442,0.000224078
1443,0.000223888
1444,0.000223699
1445,0.000223511
1446,0.000223325
1447,0.000223141
1448,0.000222957
1449,0.000222776
1450,0.000222595
1451,0.000222416
1452,0.000222239
1453,0.000222062
1454,0.000221888
1455,0.000221714
1456,0.000221542
1457,0.000221371
1458,0.000221202
1459,0.000221033
1460,0.000220866
1461,0.000220701
1462,0.000220536
1463,0.000220373
1464,0.000220211
1465,0.00022005
1466,0.00021989
1467,0.000219732
1468,0.000219575
1469,0.000219418
1470,0.000219263
1471,0.00021911
1472,0.000218957
1473,0.000218805
1474,0.000218655
1475,0.000218506
1476,0.000218357
1477,0.00021821
1478,0.000218064
1479,0.000217919
1480,0.000217775
1481,0.000217632
1482,0.00021749
1483,0.000217349
1484,0.000217209
1485,0.00021707
1486,0.000216932
1487,0.000216795
1488,0.000216659
1489,0.000216524
1490,0.000216389
1491,0.000216256
1492,0.000216124
1493,0.000215993
1494,0.000215862
1495,0.000215733
1496,0.000215604
1497,0.000215476
1498,0.000215349
1499,0.000215223
1500,0.000215098
1501,0.000214974
1502,0.000214851
1503,0.000214728
1504,0.000214606
1505,0.000214485
1506,0.000214365
1507,0.000214246
1508,0.000214128
1509,0.00021401
1510,0.000213893
1511,0.000213777
1512,0.000213662
1513,0.000213547
1514,0.000213433
1515,0.00021332
1516,0.000213208
1517,0.000213097
1518,0.000212986
1519,0.000212876
1520,0.000212767
1521,0.000212658
1522,0.00021255
1523,0.000212443
1524,0.000212336
1525,0.000212231
1526,0.000212126
1527,0.000212021
1528,0.000211918
1529,0.000211815
1530,0.000211712
1531,0.00021161
1532,0.000211509
1533,0.000211409
1534,0.000211309
1535,0.00021121
1536,0.000211112
1537,0.000211014
1538,0.000210917
1539,0.00021082
1540,0.000210724
1541,0.000210629
1542,0.000210534
1543,0.00021044
1544,0.000210346
1545,0.000210253
1546,0.000210161
1547,0.000210069
1548,0.000209978
1549,0.000209887
1550,0.000209797
1551,0.000209708
1552,0.000209619
1553,0.00020953
1554,0.000209443
1555,0.000209355
1556,0.000209269
1557,0.000209182
1558,0.000209097
1559,0.000209011
1560,0.000208927
1561,0.000208843
1562,0.000208759
1563,0.000208676
1564,0.000208594
1565,0.000208512
1566,0.00020843
1567,0.000208349
1568,0.000208268
1569,0.000208188
1570,0.000208109
1571,0.00020803
1572,0.000207951
1573,0.000207873
1574,0.000207795
1575,0.000207718
1576,0.000207641
1577,0.000207565
1578,0.000207489
1579,0.000207414
1580,0.000207339
1581,0.000207265
1582,0.000207191
1583,0.000207117
1584,0.000207044
1585,0.000206971
1586,0.000206899
1587,0.000206827
1588,0.000206756
1589,0.000206685
1590,0.000206615
1591,0.000206544
1592,0.000206475
1593,0.000206405
1594,0.000206337
1595,0.000206268
1596,0.0002062
1597,0.000206132
1598,0.000206065
1599,0.000205998
1600,0.000205932
1601,0.000205866
1602,0.0002058
1603,0.000205735
1604,0.00020567
1605,0.000205605
1606,0.000205541
1607,0.000205477
1608,0.000205414
1609,0.000205351
1610,0.000205288
1611,0.000205226
1612,0.000205164
1613,0.000205102
1614,0.000205041
1615,0.00020498
1616,0.00020492
1617,0.000204859
1618,0.0002048
1619,0.00020474
1620,0.000204681
1621,0.000204622
1622,0.000204564
1623,0.000204505
1624,0.000204448
1625,0.00020439
1626,0.000204333
1627,0.000204276
1628,0.00020422
1629,0.000204164
1630,0.000204108
1631,0.000204052
1632,0.000203997
1633,0.000203942
1634,0.000203887
1635,0.000203833
1636,0.000203779
1637,0.000203726
1638,0.000203672
1639,0.000203619
1640,0.000203566
1641,0.000203514
1642,0.000203462
1643,0.00020341
1644,0.000203358
1645,0.000203307
1646,0.000203256
1647,0.000203205
1648,0.000203155
1649,0.000203105
1650,0.000203055
1651,0.000203005
1652,0.000202956
1653,0.000202907
1654,0.000202858
1655,0.00020281
1656,0.000202761
1657,0.000202713
1658,0.000202666
1659,0.000202618
1660,0.000202571
1661,0.000202524
1662,0.000202478
1663,0.000202431
1664,0.000202385
1665,0.000202339
1666,0.000202294
1667,0.000202248
1668,0.000202203
1669,0.000202158
1670,0.000202114
1671,0.000202069
1672,0.000202025
1673,0.000201981
1674,0.000201938
1675,0.000201894
1676,0.000201851
1677,0.000201808
1678,0.000201766
1679,0.000201723
1680,0.000201681
1681,0.000201639
1682,0.000201597
1683,0.000201556
1684,0.000201515
1685,0.000201474
1686,0.000201433
1687,0.000201392
1688,0.000201352
1689,0.000201312
1690,0.000201272
1691,0.000201232
1692,0.000201192
1693,0.000201153
1694,0.000201114
1695,0.000201075
1696,0.000201036
1697,0.000200998
1698,0.00020096
1699,0.000200922
1700,0.000200884
1701,0.000200846
1702,0.000200809
1703,0.000200772
1704,0.000200735
1705,0.000200698
1706,0.000200661
1707,0.000200625
1708,0.000200589
1709,0.000200553
1710,0.000200517
1711,0.000200481
1712,0.000200446
1713,0.000200411
1714,0.000200375
1715,0.000200341
1716,0.000200306
1717,0.000200271
1718,0.000200237
1719,0.000200203
1720,0.000200169
1721,0.000200135
1722,0.000200102
1723,0.000200068
1724,0.000200035
1725,0.000200002
1726,0.000199969
1727,0.000199937
1728,0.000199904
1729,0.000199872
1730,0.00019984
1731,0.000199808
1732,0.000199776
1733,0.000199744
1734,0.000199713
1735,0.000199682
1736,0.00019965
1737,0.00019962
1738,0.000199589
1739,0.000199558
1740,0.000199528
1741,0.000199497
1742,0.000199467
1743,0.000199437
1744,0.000199407
1745,0.000199378
1746,0.000199348
1747,0.000199319
1748,0.00019929
1749,0.000199261
1750,0.000199232
1751,0.000199203
1752,0.000199175
1753,0.000199146
1754,0.000199118
1755,0.00019909
1756,0.000199062
1757,0.000199034
1758,0.000199006
1759,0.000198979
1760,0.000198951
1761,0.000198924
1762,0.000198897
1763,0.00019887
1764,0.000198843
1765,0.000198817
1766,0.00019879
1767,0.000198764
1768,0.000198738
1769,0.000198712
1770,0.000198686
1771,0.00019866
1772,0.000198634
1773,0.000198609
1774,0.000198583
1775,0.000198558
1776,0.000198533
1777,0.000198508
1778,0.000198483
1779,0.000198458
1780,0.000198434
1781,0.000198409
1782,0.000198385
1783,0.000198361
1784,0.000198337
1785,0.000198313
1786,0.000198289
1787,0.000198265
1788,0.000198242
1789,0.000198218
1790,0.000198195
1791,0.000198172
1792,0.000198149
1793,0.000198126
1794,0.000198103
1795,0.00019808
1796,0.000198057
1797,0.000198035
1798,0.000198013
1799,0.00019799
1800,0.000197968
1801,0.000197946
1802,0.000197924
1803,0.000197903
1804,0.000197881
1805,0.00019786
1806,0.000197838
1807,0.000197817
1808,0.000197796
1809,0.000197775
1810,0.000197754
1811,0.000197733
1812,0.000197712
1813,0.000197691
1814,0.000197671
1815,0.00019765
1816,0.00019763
1817,0.00019761
1818,0.00019759
1819,0.00019757
1820,0.00019755
1821,0.00019753
1822,0.00019751
1823,0.000197491
1824,0.000197471
1825,0.000197452
1826,0.000197433
1827,0.000197414
1828,0.000197395
1829,0.000197376
1830,0.000197357
1831,0.000197338
1832,0.000197319
1833,0.000197301
1834,0.000197282
1835,0.000197264
1836,0.000197246
1837,0.000197228
1838,0.00019721
1839,0.000197192
1840,0.000197174
1841,0.000197156
1842,0.000197138
1843,0.000197121
1844,0.000197103
1845,0.000197086
1846,0.000197068
1847,0.000197051
1848,0.000197034
1849,0.000197017
1850,0.000197
1851,0.000196983
1852,0.000196966
1853,0.00019695
1854,0.000196933
1855,0.000196917
1856,0.0001969
1857,0.000196884
1858,0.000196868
1859,0.000196852
1860,0.000196835
1861,0.000196819
1862,0.000196804
1863,0.000196788
1864,0.000196772
1865,0.000196756
1866,0.000196741
1867,0.000196725
1868,0.00019671
1869,0.000196695
1870,0.000196679
1871,0.000196664
1872,0.000196649
1873,0.000196634
1874,0.000196619
1875,0.000196604
1876,0.00019659
1877,0.000196575
1878,0.00019656
1879,0.000196546
1880,0.000196531
1881,0.000196517
1882,0.000196503
1883,0.000196489
1884,0.000196474
1885,0.00019646
1886,0.000196446
1887,0.000196432
1888,0.000196419
1889,0.000196405
1890,0.000196391
1891,0.000196378
1892,0.000196364
1893,0.000196351
1894,0.000196337
1895,0.000196324
1896,0.000196311
1897,0.000196297
1898,0.000196284
1899,0.000196271
1900,0.000196258
1901,0.000196245
1902,0.000196233
1903,0.00019622
1904,0.000196207
1905,0.000196194
1906,0.000196182
1907,0.000196169
1908,0.000196157
1909,0.000196145
1910,0.000196132
1911,0.00019612
1912,0.000196108
1913,0.000196096
1914,0.000196084
1915,0.000196072
1916,0.00019606
1917,0.000196048
1918,0.000196036
1919,0.000196025
1920,0.000196013
1921,0.000196001
1922,0.00019599
1923,0.000195978
1924,0.000195967
1925,0.000195956
1926,0.000195944
1927,0.000195933
1928,0.000195922
1929,0.000195911
1930,0.0001959
1931,0.000195889
1932,0.000195878
1933,0.000195867
1934,0.000195856
1935,0.000195846
1936,0.000195835
1937,0.000195824
1938,0.000195814
1939,0.000195803
1940,0.000195793
1941,0.000195782
1942,0.000195772
1943,0.000195762
1944,0.000195752
1945,0.000195741
1946,0.000195731
1947,0.000195721
1948,0.000195711
1949,0.000195701
1950,0.000195691
1951,0.000195682
1952,0.000195672
1953,0.000195662
1954,0.000195652
1955,0.000195643
1956,0.000195633
1957,0.000195624
1958,0.000195614
1959,0.000195605
1960,0.000195595
1961,0.000195586
1962,0.000195577
1963,0.000195568
1964,0.000195558
1965,0.000195549
1966,0.00019554
1967,0.000195531
1968,0.000195522
1969,0.000195513
1970,0.000195505
1971,0.000195496
1972,0.000195487
1973,0.000195478
1974,0.00019547
1975,0.000195461
1976,0.000195452
1977,0.000195444
1978,0.000195435
1979,0.000195427
1980,0.000195419
1981,0.00019541
1982,0.000195402
1983,0.000195394
1984,0.000195385
1985,0.000195377
1986,0.000195369
1987,0.000195361
1988,0.000195353
1989,0.000195345
1990,0.000195337
