-10,0.000190187
-9,0.00019018
-8,0.000190173
-7,0.000190166
-6,0.000190159
-5,0.000190152
-4,0.000190145
-3,0.000190138
-2,0.000190131
-1,0.000190124
0,0.000190117
1,0.000191602
2,0.000193858
3,0.000197479
4,0.00046014
5,0.000923748
6,0.00164186
7,0.00253295
8,0.00344479
9,0.0042914
10,0.00506843
11,0.00581875
12,0.00660319
13,0.00748924
14,0.00855365
15,0.00989429
16,0.0116511
17,0.0140414
18,0.0174236
19,0.0224038
20,0.0299758
21,0.0414552
22,0.057126
23,0.0726029
24,0.0796096
25,0.0761892
26,0.0675103
27,0.0582144
28,0.050192
29,0.0437633
30,0.0387153
31,0.0347425
32,0.0315786
33,0.0290189
34,0.0269134
35,0.0251528
36,0.0236578
37,0.02237
38,0.0212456
39,0.0202521
40,0.0193643
41,0.0185632
42,0.0178338
43,0.0171645
44,0.0165458
45,0.0159705
46,0.0154326
47,0.0149273
48,0.0144507
49,0.0139994
50,0.0135708
51,0.0131627
52,0.0127731
53,0.0124005
54,0.0120435
55,0.0117008
56,0.0113715
57,0.0110548
58,0.0107496
59,0.0104555
60,0.0101718
61,0.00989784
62,0.0096332
63,0.00937742
64,0.00913007
65,0.00889078
66,0.00865918
67,0.00843496
68,0.0082178
69,0.00800744
70,0.0078036
71,0.00760604
72,0.00741452
73,0.00722883
74,0.00704876
75,0.0068741
76,0.00670468
77,0.00654031
78,0.00638082
79,0.00622606
80,0.00607586
81,0.00593008
82,0.00578857
83,0.00565121
84,0.00551784
85,0.00538836
86,0.00526264
87,0.00514056
88,0.005022
89,0.00490686
90,0.00479504
91,0.00468642
92,0.00458091
93,0.00447842
94,0.00437885
95,0.00428211
96,0.00418812
97,0.00409678
98,0.00400803
99,0.00392177
100,0.00383793
101,0.00375644
102,0.00367722
103,0.00360019
104,0.0035253
105,0.00345247
106,0.00338164
107,0.00331273
108,0.0032457
109,0.00318047
110,0.00311699
111,0.0030552
112,0.00299504
113,0.00293646
114,0.0028794
115,0.00282381
116,0.00276963
117,0.00271682
118,0.00266532
119,0.00261509
120,0.00256608
121,0.00251824
122,0.00247152
123,0.00242588
124,0.00238128
125,0.00233767
126,0.00229501
127,0.00225326
128,0.00221238
129,0.00217233
130,0.00213306
131,0.00209455
132,0.00205675
133,0.00201962
134,0.00198314
135,0.00194726
136,0.00191197
137,0.00187721
138,0.00184297
139,0.00180921
140,0.0017759
141,0.00174303
142,0.00171056
143,0.00167847
144,0.00164675
145,0.00161538
146,0.00158433
147,0.00155361
148,0.00152319
149,0.00149308
150,0.00146327
151,0.00143376
152,0.00140456
153,0.00137566
154,0.0013471
155,0.00131886
156,0.00129099
157,0.00126348
158,0.00123638
159,0.00120969
160,0.00118346
161,0.0011577
162,0.00113244
163,0.00110772
164,0.00108354
165,0.00105994
166,0.00103693
167,0.00101453
168,0.000992746
169,0.000971589
170,0.000951058
171,0.000931151
172,0.000911858
173,0.000893169
174,0.000875068
175,0.000857535
176,0.000840551
177,0.000824092
178,0.000808133
179,0.000792651
180,0.000777622
181,0.00076302
182,0.000748826
183,0.000735016
184,0.000721573
185,0.000708479
186,0.00069572
187,0.000683284
188,0.000671159
189,0.000659337
190,0.000647811
191,0.000636574
192,0.000625622
193,0.000614949
194,0.000604552
195,0.000594426
196,0.000584567
197,0.00057497
198,0.000565631
199,0.000556545
200,0.000547705
201,0.000539107
202,0.000530744
203,0.00052261
204,0.000514698
205,0.000507001
206,0.000499513
207,0.000492226
208,0.000485133
209,0.000478227
210,0.000471503
211,0.000464952
212,0.000458569
213,0.000452349
214,0.000446285
215,0.000440374
216,0.00043461
217,0.000428993
218,0.000423518
219,0.000418185
220,0.000412994
221,0.000407947
222,0.000403044
223,0.000398289
224,0.000393685
225,0.000389235
226,0.000384941
227,0.000380806
228,0.00037683
229,0.000373013
230,0.000369351
231,0.000365842
232,0.000362481
233,0.00035926
234,0.000356173
235,0.000353214
236,0.000350373
237,0.000347643
238,0.000345018
239,0.000342489
240,0.000340051
241,0.000337697
242,0.000335421
243,0.000333218
244,0.000331085
245,0.000329015
246,0.000327006
247,0.000325054
248,0.000323155
249,0.000321308
250,0.000319509
251,0.000317755
252,0.000316046
253,0.000314378
254,0.00031275
255,0.000311161
256,0.000309608
257,0.00030809
258,0.000306607
259,0.000305156
260,0.000303737
261,0.000302347
262,0.000300988
263,0.000299657
264,0.000298353
265,0.000297075
266,0.000295824
267,0.000294597
268,0.000293395
269,0.000292215
270,0.000291059
271,0.000289925
272,0.000288812
273,0.000287719
274,0.000286647
275,0.000285595
276,0.000284562
277,0.000283547
278,0.00028255
279,0.000281571
280,0.000280609
281,0.000279663
282,0.000278734
283,0.00027782
284,0.000276922
285,0.000276039
286,0.000275171
287,0.000274316
288,0.000273476
289,0.000272649
290,0.000271835
291,0.000271034
292,0.000270245
293,0.000269469
294,0.000268705
295,0.000267952
296,0.000267211
297,0.000266481
298,0.000265762
299,0.000265053
300,0.000264355
301,0.000263667
302,0.000262989
303,0.000262321
304,0.000261662
305,0.000261013
306,0.000260372
307,0.00025974
308,0.000259118
309,0.000258503
310,0.000257897
311,0.000257299
312,0.00025671
313,0.000256128
314,0.000255553
315,0.000254986
316,0.000254427
317,0.000253875
318,0.00025333
319,0.000252792
320,0.00025226
321,0.000251735
322,0.000251217
323,0.000250706
324,0.0002502
325,0.000249701
326,0.000249208
327,0.000248721
328,0.000248239
329,0.000247764
330,0.000247294
331,0.000246829
332,0.00024637
333,0.000245917
334,0.000245468
335,0.000245025
336,0.000244587
337,0.000244154
338,0.000243726
339,0.000243302
340,0.000242883
341,0.000242469
342,0.00024206
343,0.000241655
344,0.000241254
345,0.000240858
346,0.000240466
347,0.000240078
348,0.000239695
349,0.000239315
350,0.00023894
351,0.000238568
352,0.000238201
353,0.000237837
354,0.000237477
355,0.000237121
356,0.000236768
357,0.000236419
358,0.000236074
359,0.000235732
360,0.000235393
361,0.000235058
362,0.000234727
363,0.000234398
364,0.000234073
365,0.000233751
366,0.000233432
367,0.000233116
368,0.000232804
369,0.000232494
370,0.000232187
371,0.000231883
372,0.000231583
373,0.000231285
374,0.00023099
375,0.000230697
376,0.000230408
377,0.000230121
378,0.000229836
379,0.000229555
380,0.000229276
381,0.000228999
382,0.000228725
383,0.000228454
384,0.000228185
385,0.000227918
386,0.000227654
387,0.000227393
388,0.000227133
389,0.000226876
390,0.000226621
391,0.000226369
392,0.000226118
393,0.00022587
394,0.000225624
395,0.00022538
396,0.000225139
397,0.000224899
398,0.000224662
399,0.000224426
400,0.000224193
401,0.000223961
402,0.000223732
403,0.000223504
404,0.000223278
405,0.000223055
406,0.000222833
407,0.000222613
408,0.000222394
409,0.000222178
410,0.000221963
411,0.000221751
412,0.00022154
413,0.00022133
414,0.000221123
415,0.000220917
416,0.000220712
417,0.00022051
418,0.000220309
419,0.000220109
420,0.000219911
421,0.000219715
422,0.000219521
423,0.000219328
424,0.000219136
425,0.000218946
426,0.000218757
427,0.00021857
428,0.000218385
429,0.0002182
430,0.000218018
431,0.000217836
432,0.000217657
433,0.000217478
434,0.000217301
435,0.000217125
436,0.000216951
437,0.000216777
438,0.000216606
439,0.000216435
440,0.000216266
441,0.000216098
442,0.000215931
443,0.000215766
444,0.000215602
445,0.000215439
446,0.000215277
447,0.000215116
448,0.000214957
449,0.000214799
450,0.000214642
451,0.000214486
452,0.000214331
453,0.000214178
454,0.000214025
455,0.000213874
456,0.000213724
457,0.000213574
458,0.000213426
459,0.000213279
460,0.000213133
461,0.000212988
462,0.000212845
463,0.000212702
464,0.00021256
465,0.000212419
466,0.000212279
467,0.00021214
468,0.000212002
469,0.000211866
470,0.00021173
471,0.000211595
472,0.000211461
473,0.000211327
474,0.000211195
475,0.000211064
476,0.000210934
477,0.000210804
478,0.000210676
479,0.000210548
480,0.000210421
481,0.000210295
482,0.00021017
483,0.000210046
484,0.000209922
485,0.0002098
486,0.000209678
487,0.000209557
488,0.000209437
489,0.000209318
490,0.0002092
491,0.000209082
492,0.000208965
493,0.000208849
494,0.000208734
495,0.000208619
496,0.000208505
497,0.000208392
498,0.00020828
499,0.000208168
500,0.000208058
501,0.000207947
502,0.000207838
503,0.000207729
504,0.000207622
505,0.000207514
506,0.000207408
507,0.000207302
508,0.000207197
509,0.000207092
510,0.000206989
511,0.000206885
512,0.000206783
513,0.000206681
514,0.00020658
515,0.00020648
516,0.00020638
517,0.000206281
518,0.000206182
519,0.000206084
520,0.000205987
521,0.00020589
522,0.000205794
523,0.000205698
524,0.000205604
525,0.000205509
526,0.000205416
527,0.000205323
528,0.00020523
529,0.000205138
530,0.000205047
531,0.000204956
532,0.000204866
533,0.000204776
534,0.000204687
535,0.000204598
536,0.00020451
537,0.000204423
538,0.000204336
539,0.00020425
540,0.000204164
541,0.000204079
542,0.000203994
543,0.00020391
544,0.000203826
545,0.000203743
546,0.00020366
547,0.000203578
548,0.000203496
549,0.000203415
550,0.000203334
551,0.000203254
552,0.000203174
553,0.000203095
554,0.000203016
555,0.000202938
556,0.00020286
557,0.000202782
558,0.000202705
559,0.000202629
560,0.000202553
561,0.000202477
562,0.000202402
563,0.000202328
564,0.000202254
565,0.00020218
566,0.000202107
567,0.000202034
568,0.000201961
569,0.000201889
570,0.000201818
571,0.000201746
572,0.000201676
573,0.000201605
574,0.000201536
575,0.000201466
576,0.000201397
577,0.000201328
578,0.00020126
579,0.000201192
580,0.000201125
581,0.000201058
582,0.000200991
583,0.000200925
584,0.000200859
585,0.000200793
586,0.000200728
587,0.000200663
588,0.000200599
589,0.000200535
590,0.000200471
591,0.000200408
592,0.000200345
593,0.000200282
594,0.00020022
595,0.000200158
596,0.000200097
597,0.000200036
598,0.000199975
599,0.000199915
600,0.000199854
601,0.000199795
602,0.000199735
603,0.000199676
604,0.000199618
605,0.000199559
606,0.000199501
607,0.000199443
608,0.000199386
609,0.000199329
610,0.000199272
611,0.000199216
612,0.00019916
613,0.000199104
614,0.000199048
615,0.000198993
616,0.000198938
617,0.000198884
618,0.00019883
619,0.000198776
620,0.000198722
621,0.000198669
622,0.000198616
623,0.000198563
624,0.000198511
625,0.000198459
626,0.000198407
627,0.000198355
628,0.000198304
629,0.000198253
630,0.000198202
631,0.000198152
632,0.000198102
633,0.000198052
634,0.000198002
635,0.000197953
636,0.000197904
637,0.000197855
638,0.000197807
639,0.000197759
640,0.000197711
641,0.000197663
642,0.000197616
643,0.000197568
644,0.000197522
645,0.000197475
646,0.000197429
647,0.000197383
648,0.000197337
649,0.000197291
650,0.000197246
651,0.000197201
652,0.000197156
653,0.000197111
654,0.000197067
655,0.000197023
656,0.000196979
657,0.000196935
658,0.000196892
659,0.000196849
660,0.000196806
661,0.000196763
662,0.000196721
663,0.000196678
664,0.000196636
665,0.000196595
666,0.000196553
667,0.000196512
668,0.000196471
669,0.00019643
670,0.000196389
671,0.000196349
672,0.000196309
673,0.000196269
674,0.000196229
675,0.000196189
676,0.00019615
677,0.000196111
678,0.000196072
679,0.000196033
680,0.000195995
681,0.000195956
682,0.000195918
683,0.000195881
684,0.000195843
685,0.000195805
686,0.000195768
687,0.000195731
688,0.000195694
689,0.000195658
690,0.000195621
691,0.000195585
692,0.000195549
693,0.000195513
694,0.000195477
695,0.000195442
696,0.000195407
697,0.000195371
698,0.000195337
699,0.000195302
700,0.000195267
701,0.000195233
702,0.000195199
703,0.000195165
704,0.000195131
705,0.000195097
706,0.000195064
707,0.000195031
708,0.000194998
709,0.000194965
710,0.000194932
711,0.000194899
712,0.000194867
713,0.000194835
714,0.000194803
715,0.000194771
716,0.000194739
717,0.000194708
718,0.000194676
719,0.000194645
720,0.000194614
721,0.000194583
722,0.000194552
723,0.000194522
724,0.000194492
725,0.000194461
726,0.000194431
727,0.000194401
728,0.000194372
729,0.000194342
730,0.000194313
731,0.000194283
732,0.000194254
733,0.000194225
734,0.000194197
735,0.000194168
736,0.00019414
737,0.000194111
738,0.000194083
739,0.000194055
740,0.000194027
741,0.000193999
742,0.000193972
743,0.000193944
744,0.000193917
745,0.00019389
746,0.000193863
747,0.000193836
748,0.000193809
749,0.000193783
750,0.000193756
751,0.00019373
752,0.000193704
753,0.000193678
754,0.000193652
755,0.000193626
756,0.000193601
757,0.000193575
758,0.00019355
759,0.000193525
760,0.000193499
761,0.000193474
762,0.00019345
763,0.000193425
764,0.0001934
765,0.000193376
766,0.000193352
767,0.000193328
768,0.000193304
769,0.00019328
770,0.000193256
771,0.000193232
772,0.000193209
773,0.000193185
774,0.000193162
775,0.000193139
776,0.000193116
777,0.000193093
778,0.00019307
779,0.000193047
780,0.000193025
781,0.000193002
782,0.00019298
783,0.000192958
784,0.000192936
785,0.000192914
786,0.000192892
787,0.00019287
788,0.000192849
789,0.000192827
790,0.000192806
791,0.000192785
792,0.000192763
793,0.000192742
794,0.000192721
795,0.000192701
796,0.00019268
797,0.000192659
798,0.000192639
799,0.000192618
800,0.000192598
801,0.000192578
802,0.000192558
803,0.000192538
804,0.000192518
805,0.000192498
806,0.000192479
807,0.000192459
808,0.00019244
809,0.00019242
810,0.000192401
811,0.000192382
812,0.000192363
813,0.000192344
814,0.000192325
815,0.000192306
816,0.000192288
817,0.000192269
818,0.000192251
819,0.000192233
820,0.000192214
821,0.000192196
822,0.000192178
823,0.00019216
824,0.000192142
825,0.000192124
826,0.000192107
827,0.000192089
828,0.000192072
829,0.000192054
830,0.000192037
831,0.00019202
832,0.000192003
833,0.000191986
834,0.000191969
835,0.000191952
836,0.000191935
837,0.000191919
838,0.000191902
839,0.000191885
840,0.000191869
841,0.000191853
842,0.000191837
843,0.00019182
844,0.000191804
845,0.000191788
846,0.000191772
847,0.000191757
848,0.000191741
849,0.000191725
850,0.00019171
851,0.000191694
852,0.000191679
853,0.000191664
854,0.000191648
855,0.000191633
856,0.000191618
857,0.000191603
858,0.000191588
859,0.000191573
860,0.000191559
861,0.000191544
862,0.000191529
863,0.000191515
864,0.000191501
865,0.000191486
866,0.000191472
867,0.000191458
868,0.000191444
869,0.00019143
870,0.000191416
871,0.000191402
872,0.000191388
873,0.000191374
874,0.00019136
875,0.000191347
876,0.000191333
877,0.00019132
878,0.000191306
879,0.000191293
880,0.00019128
881,0.000191267
882,0.000191254
883,0.000191241
884,0.000191228
885,0.000191215
886,0.000191202
887,0.000191189
888,0.000191176
889,0.000191164
890,0.000191151
891,0.000191139
892,0.000191126
893,0.000191114
894,0.000191102
895,0.00019109
896,0.000191077
897,0.000191065
898,0.000191053
899,0.000191041
900,0.000191029
901,0.000191018
902,0.000191006
903,0.000190994
904,0.000190983
905,0.000190971
906,0.000190959
907,0.000190948
908,0.000190937
909,0.000190925
910,0.000190914
911,0.000190903
912,0.000190892
913,0.000190881
914,0.00019087
915,0.000190859
916,0.000190848
917,0.000190837
918,0.000190826
919,0.000190815
920,0.000190805
921,0.000190794
922,0.000190784
923,0.000190773
924,0.000190763
925,0.000190752
926,0.000190742
927,0.000190732
928,0.000190721
929,0.000190711
930,0.000190701
931,0.000190691
932,0.000190681
933,0.000190671
934,0.000190661
935,0.000190652
936,0.000190642
937,0.000190632
938,0.000190622
939,0.000190613
940,0.000190603
941,0.000190594
942,0.000190584
943,0.000190575
944,0.000190566
945,0.000190556
946,0.000190547
947,0.000190538
948,0.000190529
949,0.00019052
950,0.000190511
951,0.000190502
952,0.000190493
953,0.000190484
954,0.000190475
955,0.000190466
956,0.000190457
957,0.000190449
958,0.00019044
959,0.000190431
960,0.000190423
961,0.000190414
962,0.000190406
963,0.000190397
964,0.000190389
965,0.000190381
966,0.000190372
967,0.000190364
968,0.000190356
969,0.000190348
970,0.00019034
971,0.000190332
972,0.000190324
973,0.000190316
974,0.000190308
975,0.0001903
976,0.000190292
977,0.000190284
978,0.000190277
979,0.000190269
980,0.000190261
981,0.000190254
982,0.000190246
983,0.000190239
984,0.000190231
985,0.000190224
986,0.000190216
987,0.000190209
988,0.000190202
989,0.000190195
990,0.000190187
991,0.00019018
992,0.000190173
993,0.000190166
994,0.000190159
995,0.000190152
996,0.000190145
997,0.000190138
998,0.000190131
999,0.000190124
1000,0.000190117
1001,0.000191602
1002,0.000193858
1003,0.00019748
1004,0.000460196
1005,0.000923781
1006,0.00164134
1007,0.00253227
1008,0.00344405
1009,0.00429066
1010,0.00506767
1011,0.00581793
1012,0.00660225
1013,0.0074881
1014,0.00855231
1015,0.00989259
1016,0.0116489
1017,0.0140385
1018,0.0174198
1019,0.0223981
1020,0.0299674
1021,0.0414425
1022,0.0571107
1023,0.0725915
1024,0.0796087
