-10,0.000190187
1025,0.076195
1026,0.0675178
1027,0.0582226
1028,0.0501993
1029,0.0437688
1030,0.0387196
1031,0.0347459
1032,0.0315811
1033,0.0290209
1034,0.0269149
1035,0.0251542
1036,0.0236591
1037,0.0223711
1038,0.0212466
1039,0.020253
1040,0.0193652
1041,0.018564
1042,0.0178345
1043,0.0171651
1044,0.0165464
1045,0.0159711
1046,0.0154332
1047,0.0149278
1048,0.0144511
1049,0.0139998
1050,0.0135712
1051,0.0131631
1052,0.0127735
1053,0.0124009
1054,0.0120438
1055,0.0117012
1056,0.0113719
1057,0.0110551
1058,0.01075
1059,0.0104558
1060,0.0101721
1061,0.00989812
1062,0.00963348
1063,0.00937769
1064,0.00913033
1065,0.00889103
1066,0.00865942
1067,0.00843519
1068,0.00821803
1069,0.00800766
1070,0.00780382
1071,0.00760625
1072,0.00741473
1073,0.00722903
1074,0.00704895
1075,0.00687429
1076,0.00670486
1077,0.00654048
1078,0.00638099
1079,0.00622622
1080,0.00607602
1081,0.00593024
1082,0.00578873
1083,0.00565135
1084,0.00551799
1085,0.0053885
1086,0.00526278
1087,0.00514069
1088,0.00502213
1089,0.00490699
1090,0.00479516
1091,0.00468654
1092,0.00458103
1093,0.00447853
1094,0.00437896
1095,0.00428222
1096,0.00418822
1097,0.00409688
1098,0.00400813
1099,0.00392187
1100,0.00383802
1101,0.00375653
1102,0.0036773
1103,0.00360028
1104,0.00352538
1105,0.00345255
1106,0.00338171
1107,0.00331281
1108,0.00324577
1109,0.00318054
1110,0.00311706
1111,0.00305527
1112,0.00299511
1113,0.00293652
1114,0.00287946
1115,0.00282387
1116,0.00276969
1117,0.00271688
1118,0.00266538
1119,0.00261514
1120,0.00256613
1121,0.00251829
1122,0.00247157
1123,0.00242593
1124,0.00238133
1125,0.00233772
1126,0.00229506
1127,0.00225331
1128,0.00221242
1129,0.00217237
1130,0.0021331
1131,0.00209458
1132,0.00205678
1133,0.00201966
1134,0.00198317
1135,0.0019473
1136,0.001912
1137,0.00187724
1138,0.001843
1139,0.00180923
1140,0.00177593
1141,0.00174305
1142,0.00171058
1143,0.0016785
1144,0.00164678
1145,0.0016154
1146,0.00158436
1147,0.00155363
1148,0.00152322
1149,0.0014931
1150,0.00146329
1151,0.00143378
1152,0.00140458
1153,0.00137568
1154,0.00134711
1155,0.00131888
1156,0.001291
1157,0.0012635
1158,0.00123639
1159,0.00120971
1160,0.00118347
1161,0.00115771
1162,0.00113246
1163,0.00110773
1164,0.00108355
1165,0.00105995
1166,0.00103694
1167,0.00101454
1168,0.000992755
1169,0.000971598
1170,0.000951067
1171,0.000931159
1172,0.000911866
1173,0.000893176
1174,0.000875075
1175,0.000857542
1176,0.000840557
1177,0.000824098
1178,0.000808139
1179,0.000792657
1180,0.000777627
1181,0.000763025
1182,0.00074883
1183,0.00073502
1184,0.000721577
1185,0.000708483
1186,0.000695724
1187,0.000683287
1188,0.000671162
1189,0.00065934
1190,0.000647814
1191,0.000636577
1192,0.000625624
1193,0.000614951
1194,0.000604554
1195,0.000594428
1196,0.000584568
1197,0.000574972
1198,0.000565633
1199,0.000556546
1200,0.000547707
1201,0.000539109
1202,0.000530746
1203,0.000522611
1204,0.000514699
1205,0.000507002
1206,0.000499514
1207,0.000492226
1208,0.000485133
1209,0.000478228
1210,0.000471503
1211,0.000464953
1212,0.00045857
1213,0.000452349
1214,0.000446285
1215,0.000440374
1216,0.000434611
1217,0.000428993
1218,0.000423518
1219,0.000418185
1220,0.000412994
1221,0.000407947
1222,0.000403044
1223,0.000398289
1224,0.000393685
1225,0.000389235
1226,0.000384941
1227,0.000380806
1228,0.00037683
1229,0.000373013
1230,0.000369351
1231,0.000365842
1232,0.000362481
1233,0.00035926
1234,0.000356174
1235,0.000353214
1236,0.000350373
1237,0.000347643
1238,0.000345018
1239,0.000342489
1240,0.000340051
1241,0.000337697
1242,0.000335421
1243,0.000333219
1244,0.000331085
1245,0.000329015
1246,0.000327006
1247,0.000325054
1248,0.000323156
1249,0.000321308
1250,0.000319509
1251,0.000317756
1252,0.000316046
1253,0.000314378
1254,0.000312751
1255,0.000311161
1256,0.000309608
1257,0.000308091
1258,0.000306607
1259,0.000305156
1260,0.000303737
1261,0.000302348
1262,0.000300988
1263,0.000299657
1264,0.000298353
1265,0.000297076
1266,0.000295824
1267,0.000294597
1268,0.000293395
1269,0.000292216
1270,0.000291059
1271,0.000289925
1272,0.000288812
1273,0.00028772
1274,0.000286648
1275,0.000285595
1276,0.000284562
1277,0.000283547
1278,0.00028255
1279,0.000281571
1280,0.000280609
1281,0.000279664
1282,0.000278734
1283,0.000277821
1284,0.000276923
1285,0.000276039
1286,0.000275171
1287,0.000274316
1288,0.000273476
1289,0.000272649
1290,0.000271835
1291,0.000271034
1292,0.000270245
1293,0.000269469
1294,0.000268705
1295,0.000267952
1296,0.000267211
1297,0.000266481
1298,0.000265762
1299,0.000265054
1300,0.000264355
1301,0.000263667
1302,0.000262989
1303,0.000262321
1304,0.000261662
1305,0.000261013
1306,0.000260372
1307,0.000259741
1308,0.000259118
1309,0.000258503
1310,0.000257897
1311,0.0002573
1312,0.00025671
1313,0.000256128
1314,0.000255553
1315,0.000254987
1316,0.000254427
1317,0.000253875
1318,0.00025333
1319,0.000252792
1320,0.00025226
1321,0.000251736
1322,0.000251217
1323,0.000250706
1324,0.0002502
1325,0.000249701
1326,0.000249208
1327,0.000248721
1328,0.000248239
1329,0.000247764
1330,0.000247294
1331,0.000246829
1332,0.00024637
1333,0.000245917
1334,0.000245468
1335,0.000245025
1336,0.000244587
1337,0.000244154
1338,0.000243726
1339,0.000243302
1340,0.000242883
1341,0.000242469
1342,0.00024206
1343,0.000241655
1344,0.000241254
1345,0.000240858
1346,0.000240466
1347,0.000240079
1348,0.000239695
1349,0.000239316
1350,0.00023894
1351,0.000238569
1352,0.000238201
1353,0.000237837
1354,0.000237477
1355,0.000237121
1356,0.000236768
1357,0.000236419
1358,0.000236074
1359,0.000235732
1360,0.000235393
1361,0.000235058
1362,0.000234727
1363,0.000234398
1364,0.000234073
1365,0.000233751
1366,0.000233432
1367,0.000233116
1368,0.000232804
1369,0.000232494
1370,0.000232187
1371,0.000231884
1372,0.000231583
1373,0.000231285
1374,0.00023099
1375,0.000230697
1376,0.000230408
1377,0.000230121
1378,0.000229836
1379,0.000229555
1380,0.000229276
1381,0.000228999
1382,0.000228725
1383,0.000228454
1384,0.000228185
1385,0.000227919
1386,0.000227654
1387,0.000227393
1388,0.000227133
1389,0.000226876
1390,0.000226621
1391,0.000226369
1392,0.000226119
1393,0.00022587
1394,0.000225624
1395,0.000225381
1396,0.000225139
1397,0.000224899
1398,0.000224662
1399,0.000224426
1400,0.000224193
1401,0.000223961
1402,0.000223732
1403,0.000223504
1404,0.000223278
1405,0.000223055
1406,0.000222833
1407,0.000222613
1408,0.000222395
1409,0.000222178
1410,0.000221964
1411,0.000221751
1412,0.00022154
1413,0.00022133
1414,0.000221123
1415,0.000220917
1416,0.000220712
1417,0.00022051
1418,0.000220309
1419,0.000220109
1420,0.000219912
1421,0.000219715
1422,0.000219521
1423,0.000219328
1424,0.000219136
1425,0.000218946
1426,0.000218757
1427,0.00021857
1428,0.000218385
1429,0.000218201
1430,0.000218018
1431,0.000217837
1432,0.000217657
1433,0.000217478
1434,0.000217301
1435,0.000217125
1436,0.000216951
1437,0.000216778
1438,0.000216606
1439,0.000216435
1440,0.000216266
1441,0.000216098
1442,0.000215931
1443,0.000215766
1444,0.000215602
1445,0.000215439
1446,0.000215277
1447,0.000215117
1448,0.000214957
1449,0.000214799
1450,0.000214642
1451,0.000214486
1452,0.000214331
1453,0.000214178
1454,0.000214025
1455,0.000213874
1456,0.000213724
1457,0.000213575
1458,0.000213426
1459,0.000213279
1460,0.000213133
1461,0.000212989
1462,0.000212845
1463,0.000212702
1464,0.00021256
1465,0.000212419
1466,0.000212279
1467,0.00021214
1468,0.000212002
1469,0.000211866
1470,0.00021173
1471,0.000211595
1472,0.000211461
1473,0.000211327
1474,0.000211195
1475,0.000211064
1476,0.000210934
1477,0.000210804
1478,0.000210676
1479,0.000210548
1480,0.000210421
1481,0.000210295
1482,0.00021017
1483,0.000210046
1484,0.000209923
1485,0.0002098
1486,0.000209678
1487,0.000209557
1488,0.000209437
1489,0.000209318
1490,0.0002092
1491,0.000209082
1492,0.000208965
1493,0.000208849
1494,0.000208734
1495,0.000208619
1496,0.000208505
1497,0.000208392
1498,0.00020828
1499,0.000208168
1500,0.000208058
1501,0.000207948
1502,0.000207838
1503,0.00020773
1504,0.000207622
1505,0.000207514
1506,0.000207408
1507,0.000207302
1508,0.000207197
1509,0.000207092
1510,0.000206989
1511,0.000206886
1512,0.000206783
1513,0.000206681
1514,0.00020658
1515,0.00020648
1516,0.00020638
1517,0.000206281
1518,0.000206182
1519,0.000206084
1520,0.000205987
1521,0.00020589
1522,0.000205794
1523,0.000205699
1524,0.000205604
1525,0.000205509
1526,0.000205416
1527,0.000205323
1528,0.00020523
1529,0.000205138
1530,0.000205047
1531,0.000204956
1532,0.000204866
1533,0.000204776
1534,0.000204687
1535,0.000204599
1536,0.000204511
1537,0.000204423
1538,0.000204336
1539,0.00020425
1540,0.000204164
1541,0.000204079
1542,0.000203994
1543,0.00020391
1544,0.000203826
1545,0.000203743
1546,0.00020366
1547,0.000203578
1548,0.000203496
1549,0.000203415
1550,0.000203334
1551,0.000203254
1552,0.000203174
1553,0.000203095
1554,0.000203016
1555,0.000202938
1556,0.00020286
1557,0.000202782
1558,0.000202706
1559,0.000202629
1560,0.000202553
1561,0.000202478
1562,0.000202402
1563,0.000202328
1564,0.000202254
1565,0.00020218
1566,0.000202107
1567,0.000202034
1568,0.000201961
1569,0.000201889
1570,0.000201818
1571,0.000201747
1572,0.000201676
1573,0.000201605
1574,0.000201536
1575,0.000201466
1576,0.000201397
1577,0.000201328
1578,0.00020126
1579,0.000201192
1580,0.000201125
1581,0.000201058
1582,0.000200991
1583,0.000200925
1584,0.000200859
1585,0.000200793
1586,0.000200728
1587,0.000200663
1588,0.000200599
1589,0.000200535
1590,0.000200471
1591,0.000200408
1592,0.000200345
1593,0.000200282
1594,0.00020022
1595,0.000200158
1596,0.000200097
1597,0.000200036
1598,0.000199975
1599,0.000199915
1600,0.000199854
1601,0.000199795
1602,0.000199735
1603,0.000199676
1604,0.000199618
1605,0.000199559
1606,0.000199501
1607,0.000199443
1608,0.000199386
1609,0.000199329
1610,0.000199272
1611,0.000199216
1612,0.00019916
1613,0.000199104
1614,0.000199048
1615,0.000198993
1616,0.000198938
1617,0.000198884
1618,0.00019883
1619,0.000198776
1620,0.000198722
1621,0.000198669
1622,0.000198616
1623,0.000198563
1624,0.000198511
1625,0.000198459
1626,0.000198407
1627,0.000198355
1628,0.000198304
1629,0.000198253
1630,0.000198202
1631,0.000198152
1632,0.000198102
1633,0.000198052
1634,0.000198002
1635,0.000197953
1636,0.000197904
1637,0.000197855
1638,0.000197807
1639,0.000197759
1640,0.000197711
1641,0.000197663
1642,0.000197616
1643,0.000197569
1644,0.000197522
1645,0.000197475
1646,0.000197429
1647,0.000197383
1648,0.000197337
1649,0.000197291
1650,0.000197246
1651,0.000197201
1652,0.000197156
1653,0.000197111
1654,0.000197067
1655,0.000197023
1656,0.000196979
1657,0.000196935
1658,0.000196892
1659,0.000196849
1660,0.000196806
1661,0.000196763
1662,0.000196721
1663,0.000196678
1664,0.000196636
1665,0.000196595
1666,0.000196553
1667,0.000196512
1668,0.000196471
1669,0.00019643
1670,0.000196389
1671,0.000196349
1672,0.000196309
1673,0.000196269
1674,0.000196229
1675,0.000196189
1676,0.00019615
1677,0.000196111
1678,0.000196072
1679,0.000196033
1680,0.000195995
1681,0.000195957
1682,0.000195918
1683,0.000195881
1684,0.000195843
1685,0.000195805
1686,0.000195768
1687,0.000195731
1688,0.000195694
1689,0.000195658
1690,0.000195621
1691,0.000195585
1692,0.000195549
1693,0.000195513
1694,0.000195477
1695,0.000195442
1696,0.000195407
1697,0.000195371
1698,0.000195337
1699,0.000195302
1700,0.000195267
1701,0.000195233
1702,0.000195199
1703,0.000195165
1704,0.000195131
1705,0.000195097
1706,0.000195064
1707,0.000195031
1708,0.000194998
1709,0.000194965
1710,0.000194932
1711,0.000194899
1712,0.000194867
1713,0.000194835
1714,0.000194803
1715,0.000194771
1716,0.000194739
1717,0.000194708
1718,0.000194676
1719,0.000194645
1720,0.000194614
1721,0.000194583
1722,0.000194553
1723,0.000194522
1724,0.000194492
1725,0.000194461
1726,0.000194431
1727,0.000194401
1728,0.000194372
1729,0.000194342
1730,0.000194313
1731,0.000194284
1732,0.000194254
1733,0.000194225
1734,0.000194197
1735,0.000194168
1736,0.00019414
1737,0.000194111
1738,0.000194083
1739,0.000194055
1740,0.000194027
1741,0.000193999
1742,0.000193972
1743,0.000193944
1744,0.000193917
1745,0.00019389
1746,0.000193863
1747,0.000193836
1748,0.000193809
1749,0.000193783
1750,0.000193756
1751,0.00019373
1752,0.000193704
1753,0.000193678
1754,0.000193652
1755,0.000193626
1756,0.000193601
1757,0.000193575
1758,0.00019355
1759,0.000193525
1760,0.000193499
1761,0.000193475
1762,0.00019345
1763,0.000193425
1764,0.0001934
1765,0.000193376
1766,0.000193352
1767,0.000193328
1768,0.000193304
1769,0.00019328
1770,0.000193256
1771,0.000193232
1772,0.000193209
1773,0.000193185
1774,0.000193162
1775,0.000193139
1776,0.000193116
1777,0.000193093
1778,0.00019307
1779,0.000193047
1780,0.000193025
1781,0.000193003
1782,0.00019298
1783,0.000192958
1784,0.000192936
1785,0.000192914
1786,0.000192892
1787,0.00019287
1788,0.000192849
1789,0.000192827
1790,0.000192806
1791,0.000192785
1792,0.000192763
1793,0.000192742
1794,0.000192721
1795,0.000192701
1796,0.00019268
1797,0.000192659
1798,0.000192639
1799,0.000192618
1800,0.000192598
1801,0.000192578
1802,0.000192558
1803,0.000192538
1804,0.000192518
1805,0.000192498
1806,0.000192479
1807,0.000192459
1808,0.00019244
1809,0.00019242
1810,0.000192401
1811,0.000192382
1812,0.000192363
1813,0.000192344
1814,0.000192325
1815,0.000192306
1816,0.000192288
1817,0.000192269
1818,0.000192251
1819,0.000192233
1820,0.000192214
1821,0.000192196
1822,0.000192178
1823,0.00019216
1824,0.000192142
1825,0.000192125
1826,0.000192107
1827,0.000192089
1828,0.000192072
1829,0.000192054
1830,0.000192037
1831,0.00019202
1832,0.000192003
1833,0.000191986
1834,0.000191969
1835,0.000191952
1836,0.000191935
1837,0.000191919
1838,0.000191902
1839,0.000191885
1840,0.000191869
1841,0.000191853
1842,0.000191837
1843,0.00019182
1844,0.000191804
1845,0.000191788
1846,0.000191772
1847,0.000191757
1848,0.000191741
1849,0.000191725
1850,0.00019171
1851,0.000191694
1852,0.000191679
1853,0.000191664
1854,0.000191648
1855,0.000191633
1856,0.000191618
1857,0.000191603
1858,0.000191588
1859,0.000191573
1860,0.000191559
1861,0.000191544
1862,0.00019153
1863,0.000191515
1864,0.000191501
1865,0.000191486
1866,0.000191472
1867,0.000191458
1868,0.000191444
1869,0.00019143
1870,0.000191416
1871,0.000191402
1872,0.000191388
1873,0.000191374
1874,0.00019136
1875,0.000191347
1876,0.000191333
1877,0.00019132
1878,0.000191306
1879,0.000191293
1880,0.00019128
1881,0.000191267
1882,0.000191254
1883,0.000191241
1884,0.000191228
1885,0.000191215
1886,0.000191202
1887,0.000191189
1888,0.000191176
1889,0.000191164
1890,0.000191151
1891,0.000191139
1892,0.000191126
1893,0.000191114
1894,0.000191102
1895,0.00019109
1896,0.000191077
1897,0.000191065
1898,0.000191053
1899,0.000191041
1900,0.000191029
1901,0.000191018
1902,0.000191006
1903,0.000190994
1904,0.000190983
1905,0.000190971
1906,0.000190959
1907,0.000190948
1908,0.000190937
1909,0.000190925
1910,0.000190914
1911,0.000190903
1912,0.000190892
1913,0.000190881
1914,0.00019087
1915,0.000190859
1916,0.000190848
1917,0.000190837
1918,0.000190826
1919,0.000190815
1920,0.000190805
1921,0.000190794
1922,0.000190784
1923,0.000190773
1924,0.000190763
1925,0.000190752
1926,0.000190742
1927,0.000190732
1928,0.000190721
1929,0.000190711
1930,0.000190701
1931,0.000190691
1932,0.000190681
1933,0.000190671
1934,0.000190661
1935,0.000190652
1936,0.000190642
1937,0.000190632
1938,0.000190622
1939,0.000190613
1940,0.000190603
1941,0.000190594
1942,0.000190584
1943,0.000190575
1944,0.000190566
1945,0.000190556
1946,0.000190547
1947,0.000190538
1948,0.000190529
1949,0.00019052
1950,0.000190511
1951,0.000190502
1952,0.000190493
1953,0.000190484
1954,0.000190475
1955,0.000190466
1956,0.000190457
1957,0.000190449
1958,0.00019044
1959,0.000190431
1960,0.000190423
1961,0.000190414
1962,0.000190406
1963,0.000190397
1964,0.000190389
1965,0.000190381
1966,0.000190372
1967,0.000190364
1968,0.000190356
1969,0.000190348
1970,0.00019034
1971,0.000190332
1972,0.000190324
1973,0.000190316
1974,0.000190308
1975,0.0001903
1976,0.000190292
1977,0.000190285
1978,0.000190277
1979,0.000190269
1980,0.000190261
1981,0.000190254
1982,0.000190246
1983,0.000190239
1984,0.000190231
1985,0.000190224
1986,0.000190216
1987,0.000190209
1988,0.000190202
1989,0.000190195
1990,0.000190187
