-10,0.000113966
-9,0.000113954
-8,0.000113942
-7,0.00011393
-6,0.000113918
-5,0.000113906
-4,0.000113894
-3,0.000113882
-2,0.000113871
-1,0.000113859
0,0.000113847
1,0.00011396
2,0.000114166
3,0.000114492
4,0.000121658
5,0.000133358
6,0.000149681
7,0.000171696
8,0.000197659
9,0.000225694
10,0.000254765
11,0.000284774
12,0.000316367
13,0.000350763
14,0.000389735
15,0.000435774
16,0.000492495
17,0.00056544
18,0.000663621
19,0.00080241
20,0.00100866
21,0.00132697
22,0.00181383
23,0.00248518
24,0.00325129
25,0.00398255
26,0.00460987
27,0.00511695
28,0.00550608
29,0.00578532
30,0.00596625
31,0.0060631
32,0.00609133
33,0.00606595
34,0.00600032
35,0.00590566
36,0.00579092
37,0.00566302
38,0.00552719
39,0.00538728
40,0.0052461
41,0.00510563
42,0.00496726
43,0.00483192
44,0.00470021
45,0.00457251
46,0.00444902
47,0.0043298
48,0.00421486
49,0.00410413
50,0.00399749
51,0.00389482
52,0.00379596
53,0.00370076
54,0.00360907
55,0.00352072
56,0.00343556
57,0.00335344
58,0.00327422
59,0.00319777
60,0.00312394
61,0.00305263
62,0.0029837
63,0.00291707
64,0.00285261
65,0.00279024
66,0.00272986
67,0.00267138
68,0.00261474
69,0.00255984
70,0.00250662
71,0.00245501
72,0.00240494
73,0.00235636
74,0.00230921
75,0.00226343
76,0.00221898
77,0.0021758
78,0.00213384
79,0.00209307
80,0.00205344
81,0.00201491
82,0.00197744
83,0.001941
84,0.00190556
85,0.00187107
86,0.00183751
87,0.00180485
88,0.00177305
89,0.0017421
90,0.00171196
91,0.0016826
92,0.00165401
93,0.00162616
94,0.00159902
95,0.00157257
96,0.0015468
97,0.00152168
98,0.00149719
99,0.00147332
100,0.00145003
101,0.00142732
102,0.00140517
103,0.00138356
104,0.00136248
105,0.00134191
106,0.00132183
107,0.00130222
108,0.00128308
109,0.0012644
110,0.00124615
111,0.00122832
112,0.0012109
113,0.00119388
114,0.00117725
115,0.00116099
116,0.00114509
117,0.00112955
118,0.00111434
119,0.00109946
120,0.00108491
121,0.00107066
122,0.00105671
123,0.00104305
124,0.00102967
125,0.00101656
126,0.00100372
127,0.000991126
128,0.000978778
129,0.000966666
130,0.000954783
131,0.00094312
132,0.000931669
133,0.000920423
134,0.000909374
135,0.000898516
136,0.000887841
137,0.000877343
138,0.000867014
139,0.000856848
140,0.00084684
141,0.000836982
142,0.000827269
143,0.000817695
144,0.000808255
145,0.000798944
146,0.000789757
147,0.000780688
148,0.000771734
149,0.000762891
150,0.000754154
151,0.00074552
152,0.000736987
153,0.00072855
154,0.000720209
155,0.000711961
156,0.000703804
157,0.000695737
158,0.000687759
159,0.00067987
160,0.000672069
161,0.000664358
162,0.000656736
163,0.000649204
164,0.000641763
165,0.000634415
166,0.00062716
167,0.000619999
168,0.000612935
169,0.000605968
170,0.000599098
171,0.000592327
172,0.000585655
173,0.000579083
174,0.00057261
175,0.000566236
176,0.00055996
177,0.000553781
178,0.000547699
179,0.00054171
180,0.000535815
181,0.00053001
182,0.000524294
183,0.000518665
184,0.000513121
185,0.000507659
186,0.000502278
187,0.000496975
188,0.000491749
189,0.000486597
190,0.000481519
191,0.000476512
192,0.000471576
193,0.000466708
194,0.000461908
195,0.000457174
196,0.000452505
197,0.000447901
198,0.00044336
199,0.000438881
200,0.000434462
201,0.000430104
202,0.000425804
203,0.000421563
204,0.000417378
205,0.000413248
206,0.000409173
207,0.000405151
208,0.000401182
209,0.000397264
210,0.000393396
211,0.000389577
212,0.000385806
213,0.000382084
214,0.000378408
215,0.000374778
216,0.000371195
217,0.000367659
218,0.000364169
219,0.000360726
220,0.000357331
221,0.000353985
222,0.00035069
223,0.000347448
224,0.000344262
225,0.000341132
226,0.000338061
227,0.000335052
228,0.000332106
229,0.000329225
230,0.000326409
231,0.000323659
232,0.000320974
233,0.000318355
234,0.000315798
235,0.000313304
236,0.000310871
237,0.000308495
238,0.000306175
239,0.00030391
240,0.000301695
241,0.00029953
242,0.000297413
243,0.00029534
244,0.000293311
245,0.000291323
246,0.000289375
247,0.000287464
248,0.000285591
249,0.000283752
250,0.000281948
251,0.000280176
252,0.000278436
253,0.000276727
254,0.000275047
255,0.000273395
256,0.000271772
257,0.000270175
258,0.000268605
259,0.00026706
260,0.00026554
261,0.000264045
262,0.000262573
263,0.000261123
264,0.000259697
265,0.000258292
266,0.000256908
267,0.000255545
268,0.000254203
269,0.00025288
270,0.000251577
271,0.000250292
272,0.000249027
273,0.000247779
274,0.000246549
275,0.000245337
276,0.000244141
277,0.000242962
278,0.0002418
279,0.000240653
280,0.000239522
281,0.000238407
282,0.000237306
283,0.00023622
284,0.000235149
285,0.000234091
286,0.000233047
287,0.000232017
288,0.000231001
289,0.000229997
290,0.000229006
291,0.000228028
292,0.000227061
293,0.000226107
294,0.000225165
295,0.000224235
296,0.000223316
297,0.000222408
298,0.000221511
299,0.000220625
300,0.00021975
301,0.000218885
302,0.00021803
303,0.000217185
304,0.000216351
305,0.000215525
306,0.00021471
307,0.000213904
308,0.000213107
309,0.000212319
310,0.00021154
311,0.00021077
312,0.000210009
313,0.000209256
314,0.000208511
315,0.000207775
316,0.000207047
317,0.000206326
318,0.000205614
319,0.000204909
320,0.000204211
321,0.000203522
322,0.000202839
323,0.000202164
324,0.000201496
325,0.000200835
326,0.00020018
327,0.000199533
328,0.000198892
329,0.000198258
330,0.00019763
331,0.000197009
332,0.000196394
333,0.000195785
334,0.000195182
335,0.000194586
336,0.000193995
337,0.00019341
338,0.000192831
339,0.000192257
340,0.00019169
341,0.000191127
342,0.00019057
343,0.000190019
344,0.000189473
345,0.000188932
346,0.000188396
347,0.000187865
348,0.000187339
349,0.000186819
350,0.000186303
351,0.000185792
352,0.000185285
353,0.000184784
354,0.000184287
355,0.000183794
356,0.000183306
357,0.000182823
358,0.000182343
359,0.000181869
360,0.000181398
361,0.000180932
362,0.000180469
363,0.000180011
364,0.000179557
365,0.000179107
366,0.000178661
367,0.000178219
368,0.000177781
369,0.000177346
370,0.000176916
371,0.000176489
372,0.000176066
373,0.000175646
374,0.00017523
375,0.000174817
376,0.000174408
377,0.000174003
378,0.0001736
379,0.000173202
380,0.000172806
381,0.000172414
382,0.000172025
383,0.000171639
384,0.000171257
385,0.000170878
386,0.000170501
387,0.000170128
388,0.000169758
389,0.000169391
390,0.000169027
391,0.000168666
392,0.000168307
393,0.000167952
394,0.000167599
395,0.000167249
396,0.000166902
397,0.000166558
398,0.000166217
399,0.000165878
400,0.000165542
401,0.000165208
402,0.000164877
403,0.000164549
404,0.000164223
405,0.0001639
406,0.000163579
407,0.000163261
408,0.000162945
409,0.000162631
410,0.00016232
411,0.000162011
412,0.000161705
413,0.000161401
414,0.000161099
415,0.0001608
416,0.000160502
417,0.000160207
418,0.000159915
419,0.000159624
420,0.000159335
421,0.000159049
422,0.000158765
423,0.000158483
424,0.000158203
425,0.000157925
426,0.000157649
427,0.000157375
428,0.000157103
429,0.000156833
430,0.000156564
431,0.000156298
432,0.000156034
433,0.000155772
434,0.000155511
435,0.000155253
436,0.000154996
437,0.000154741
438,0.000154488
439,0.000154237
440,0.000153987
441,0.000153739
442,0.000153493
443,0.000153249
444,0.000153006
445,0.000152766
446,0.000152526
447,0.000152289
448,0.000152053
449,0.000151819
450,0.000151586
451,0.000151355
452,0.000151125
453,0.000150897
454,0.000150671
455,0.000150446
456,0.000150223
457,0.000150001
458,0.000149781
459,0.000149562
460,0.000149345
461,0.000149129
462,0.000148915
463,0.000148702
464,0.000148491
465,0.00014828
466,0.000148072
467,0.000147865
468,0.000147659
469,0.000147454
470,0.000147251
471,0.000147049
472,0.000146849
473,0.000146649
474,0.000146452
475,0.000146255
476,0.00014606
477,0.000145866
478,0.000145673
479,0.000145482
480,0.000145291
481,0.000145102
482,0.000144915
483,0.000144728
484,0.000144543
485,0.000144358
486,0.000144175
487,0.000143994
488,0.000143813
489,0.000143634
490,0.000143455
491,0.000143278
492,0.000143102
493,0.000142927
494,0.000142753
495,0.00014258
496,0.000142409
497,0.000142238
498,0.000142069
499,0.0001419
500,0.000141733
501,0.000141567
502,0.000141401
503,0.000141237
504,0.000141074
505,0.000140912
506,0.000140751
507,0.00014059
508,0.000140431
509,0.000140273
510,0.000140116
511,0.00013996
512,0.000139804
513,0.00013965
514,0.000139497
515,0.000139344
516,0.000139193
517,0.000139042
518,0.000138892
519,0.000138744
520,0.000138596
521,0.000138449
522,0.000138303
523,0.000138158
524,0.000138013
525,0.00013787
526,0.000137728
527,0.000137586
528,0.000137445
529,0.000137305
530,0.000137166
531,0.000137028
532,0.00013689
533,0.000136754
534,0.000136618
535,0.000136483
536,0.000136349
537,0.000136215
538,0.000136083
539,0.000135951
540,0.00013582
541,0.000135689
542,0.00013556
543,0.000135431
544,0.000135303
545,0.000135176
546,0.00013505
547,0.000134924
548,0.000134799
549,0.000134675
550,0.000134551
551,0.000134428
552,0.000134306
553,0.000134185
554,0.000134064
555,0.000133944
556,0.000133825
557,0.000133707
558,0.000133589
559,0.000133472
560,0.000133355
561,0.000133239
562,0.000133124
563,0.00013301
564,0.000132896
565,0.000132783
566,0.00013267
567,0.000132558
568,0.000132447
569,0.000132336
570,0.000132226
571,0.000132117
572,0.000132008
573,0.0001319
574,0.000131793
575,0.000131686
576,0.00013158
577,0.000131474
578,0.000131369
579,0.000131265
580,0.000131161
581,0.000131058
582,0.000130955
583,0.000130853
584,0.000130751
585,0.00013065
586,0.00013055
587,0.00013045
588,0.000130351
589,0.000130252
590,0.000130154
591,0.000130057
592,0.00012996
593,0.000129863
594,0.000129767
595,0.000129672
596,0.000129577
597,0.000129483
598,0.000129389
599,0.000129296
600,0.000129203
601,0.000129111
602,0.000129019
603,0.000128928
604,0.000128837
605,0.000128747
606,0.000128657
607,0.000128568
608,0.000128479
609,0.000128391
610,0.000128303
611,0.000128216
612,0.000128129
613,0.000128043
614,0.000127957
615,0.000127872
616,0.000127787
617,0.000127703
618,0.000127619
619,0.000127535
620,0.000127452
621,0.00012737
622,0.000127287
623,0.000127206
624,0.000127125
625,0.000127044
626,0.000126963
627,0.000126884
628,0.000126804
629,0.000126725
630,0.000126647
631,0.000126568
632,0.000126491
633,0.000126413
634,0.000126336
635,0.00012626
636,0.000126184
637,0.000126108
638,0.000126033
639,0.000125958
640,0.000125884
641,0.00012581
642,0.000125736
643,0.000125663
644,0.00012559
645,0.000125518
646,0.000125446
647,0.000125374
648,0.000125303
649,0.000125232
650,0.000125161
651,0.000125091
652,0.000125021
653,0.000124952
654,0.000124883
655,0.000124814
656,0.000124746
657,0.000124678
658,0.000124611
659,0.000124544
660,0.000124477
661,0.00012441
662,0.000124344
663,0.000124279
664,0.000124213
665,0.000124148
666,0.000124083
667,0.000124019
668,0.000123955
669,0.000123891
670,0.000123828
671,0.000123765
672,0.000123702
673,0.00012364
674,0.000123578
675,0.000123516
676,0.000123455
677,0.000123394
678,0.000123333
679,0.000123273
680,0.000123213
681,0.000123153
682,0.000123094
683,0.000123035
684,0.000122976
685,0.000122917
686,0.000122859
687,0.000122801
688,0.000122744
689,0.000122687
690,0.00012263
691,0.000122573
692,0.000122517
693,0.000122461
694,0.000122405
695,0.000122349
696,0.000122294
697,0.000122239
698,0.000122185
699,0.00012213
700,0.000122076
701,0.000122023
702,0.000121969
703,0.000121916
704,0.000121863
705,0.00012181
706,0.000121758
707,0.000121706
708,0.000121654
709,0.000121603
710,0.000121551
711,0.0001215
712,0.00012145
713,0.000121399
714,0.000121349
715,0.000121299
716,0.000121249
717,0.0001212
718,0.000121151
719,0.000121102
720,0.000121053
721,0.000121005
722,0.000120957
723,0.000120909
724,0.000120861
725,0.000120814
726,0.000120767
727,0.00012072
728,0.000120673
729,0.000120627
730,0.000120581
731,0.000120535
732,0.000120489
733,0.000120443
734,0.000120398
735,0.000120353
736,0.000120308
737,0.000120264
738,0.00012022
739,0.000120176
740,0.000120132
741,0.000120088
742,0.000120045
743,0.000120002
744,0.000119959
745,0.000119916
746,0.000119873
747,0.000119831
748,0.000119789
749,0.000119747
750,0.000119706
751,0.000119664
752,0.000119623
753,0.000119582
754,0.000119541
755,0.000119501
756,0.00011946
757,0.00011942
758,0.00011938
759,0.00011934
760,0.000119301
761,0.000119262
762,0.000119222
763,0.000119183
764,0.000119145
765,0.000119106
766,0.000119068
767,0.00011903
768,0.000118992
769,0.000118954
770,0.000118917
771,0.000118879
772,0.000118842
773,0.000118805
774,0.000118768
775,0.000118732
776,0.000118695
777,0.000118659
778,0.000118623
779,0.000118587
780,0.000118551
781,0.000118516
782,0.000118481
783,0.000118446
784,0.000118411
785,0.000118376
786,0.000118341
787,0.000118307
788,0.000118273
789,0.000118239
790,0.000118205
791,0.000118171
792,0.000118137
793,0.000118104
794,0.000118071
795,0.000118038
796,0.000118005
797,0.000117972
798,0.00011794
799,0.000117907
800,0.000117875
801,0.000117843
802,0.000117811
803,0.00011778
804,0.000117748
805,0.000117717
806,0.000117685
807,0.000117654
808,0.000117623
809,0.000117593
810,0.000117562
811,0.000117532
812,0.000117501
813,0.000117471
814,0.000117441
815,0.000117412
816,0.000117382
817,0.000117352
818,0.000117323
819,0.000117294
820,0.000117265
821,0.000117236
822,0.000117207
823,0.000117178
824,0.00011715
825,0.000117122
826,0.000117093
827,0.000117065
828,0.000117037
829,0.00011701
830,0.000116982
831,0.000116955
832,0.000116927
833,0.0001169
834,0.000116873
835,0.000116846
836,0.000116819
837,0.000116793
838,0.000116766
839,0.00011674
840,0.000116713
841,0.000116687
842,0.000116661
843,0.000116636
844,0.00011661
845,0.000116584
846,0.000116559
847,0.000116533
848,0.000116508
849,0.000116483
850,0.000116458
851,0.000116433
852,0.000116409
853,0.000116384
854,0.00011636
855,0.000116335
856,0.000116311
857,0.000116287
858,0.000116263
859,0.000116239
860,0.000116216
861,0.000116192
862,0.000116169
863,0.000116145
864,0.000116122
865,0.000116099
866,0.000116076
867,0.000116053
868,0.00011603
869,0.000116008
870,0.000115985
871,0.000115963
872,0.00011594
873,0.000115918
874,0.000115896
875,0.000115874
876,0.000115852
877,0.000115831
878,0.000115809
879,0.000115787
880,0.000115766
881,0.000115745
882,0.000115723
883,0.000115702
884,0.000115681
885,0.00011566
886,0.00011564
887,0.000115619
888,0.000115598
889,0.000115578
890,0.000115558
891,0.000115537
892,0.000115517
893,0.000115497
894,0.000115477
895,0.000115457
896,0.000115438
897,0.000115418
898,0.000115398
899,0.000115379
900,0.00011536
901,0.00011534
902,0.000115321
903,0.000115302
904,0.000115283
905,0.000115264
906,0.000115246
907,0.000115227
908,0.000115208
909,0.00011519
910,0.000115172
911,0.000115153
912,0.000115135
913,0.000115117
914,0.000115099
915,0.000115081
916,0.000115063
917,0.000115045
918,0.000115028
919,0.00011501
920,0.000114993
921,0.000114975
922,0.000114958
923,0.000114941
924,0.000114924
925,0.000114907
926,0.00011489
927,0.000114873
928,0.000114856
929,0.000114839
930,0.000114823
931,0.000114806
932,0.00011479
933,0.000114773
934,0.000114757
935,0.000114741
936,0.000114725
937,0.000114709
938,0.000114693
939,0.000114677
940,0.000114661
941,0.000114646
942,0.00011463
943,0.000114614
944,0.000114599
945,0.000114584
946,0.000114568
947,0.000114553
948,0.000114538
949,0.000114523
950,0.000114508
951,0.000114493
952,0.000114478
953,0.000114463
954,0.000114448
955,0.000114434
956,0.000114419
957,0.000114405
958,0.00011439
959,0.000114376
960,0.000114362
961,0.000114348
962,0.000114334
963,0.00011432
964,0.000114306
965,0.000114292
966,0.000114278
967,0.000114264
968,0.00011425
969,0.000114237
970,0.000114223
971,0.00011421
972,0.000114196
973,0.000114183
974,0.00011417
975,0.000114156
976,0.000114143
977,0.00011413
978,0.000114117
979,0.000114104
980,0.000114091
981,0.000114079
982,0.000114066
983,0.000114053
984,0.000114041
985,0.000114028
986,0.000114016
987,0.000114003
988,0.000113991
989,0.000113979
990,0.000113966
991,0.000113954
992,0.000113942
993,0.00011393
994,0.000113918
995,0.000113906
996,0.000113894
997,0.000113882
998,0.000113871
999,0.000113859
1000,0.000113847
1001,0.00011396
1002,0.000114166
1003,0.000114492
1004,0.000121659
1005,0.000133359
1006,0.000149674
1007,0.000171684
1008,0.000197642
1009,0.000225674
1010,0.000254742
1011,0.000284748
1012,0.000316337
1013,0.000350728
1014,0.000389695
1015,0.000435724
1016,0.000492432
1017,0.00056536
1018,0.000663517
1019,0.000802258
1020,0.00100843
1021,0.00132661
1022,0.00181329
1023,0.00248452
