-10,0.000113966
1024,0.0032506
1025,0.00398191
1026,0.00460935
1027,0.00511652
1028,0.00550578
1029,0.00578512
1030,0.00596614
1031,0.00606306
1032,0.00609136
1033,0.00606602
1034,0.00600043
1035,0.00590579
1036,0.00579105
1037,0.00566315
1038,0.00552733
1039,0.00538743
1040,0.00524624
1041,0.00510578
1042,0.0049674
1043,0.00483206
1044,0.00470034
1045,0.00457264
1046,0.00444914
1047,0.00432992
1048,0.00421498
1049,0.00410424
1050,0.0039976
1051,0.00389492
1052,0.00379606
1053,0.00370086
1054,0.00360916
1055,0.00352081
1056,0.00343565
1057,0.00335353
1058,0.0032743
1059,0.00319784
1060,0.00312402
1061,0.0030527
1062,0.00298377
1063,0.00291713
1064,0.00285268
1065,0.0027903
1066,0.00272992
1067,0.00267144
1068,0.0026148
1069,0.0025599
1070,0.00250667
1071,0.00245506
1072,0.002405
1073,0.00235642
1074,0.00230926
1075,0.00226348
1076,0.00221903
1077,0.00217584
1078,0.00213388
1079,0.00209311
1080,0.00205348
1081,0.00201495
1082,0.00197748
1083,0.00194104
1084,0.00190559
1085,0.00187111
1086,0.00183755
1087,0.00180488
1088,0.00177309
1089,0.00174213
1090,0.00171199
1091,0.00168263
1092,0.00165404
1093,0.00162619
1094,0.00159905
1095,0.0015726
1096,0.00154683
1097,0.00152171
1098,0.00149722
1099,0.00147334
1100,0.00145006
1101,0.00142735
1102,0.0014052
1103,0.00138359
1104,0.0013625
1105,0.00134193
1106,0.00132185
1107,0.00130224
1108,0.00128311
1109,0.00126442
1110,0.00124617
1111,0.00122834
1112,0.00121092
1113,0.0011939
1114,0.00117727
1115,0.00116101
1116,0.00114511
1117,0.00112956
1118,0.00111436
1119,0.00109948
1120,0.00108492
1121,0.00107067
1122,0.00105673
1123,0.00104307
1124,0.00102969
1125,0.00101658
1126,0.00100373
1127,0.000991139
1128,0.000978791
1129,0.000966679
1130,0.000954795
1131,0.000943131
1132,0.00093168
1133,0.000920434
1134,0.000909386
1135,0.000898527
1136,0.000887852
1137,0.000877353
1138,0.000867024
1139,0.000856858
1140,0.000846849
1141,0.000836991
1142,0.000827278
1143,0.000817704
1144,0.000808264
1145,0.000798953
1146,0.000789765
1147,0.000780696
1148,0.000771742
1149,0.000762899
1150,0.000754162
1151,0.000745528
1152,0.000736994
1153,0.000728558
1154,0.000720216
1155,0.000711967
1156,0.00070381
1157,0.000695743
1158,0.000687765
1159,0.000679876
1160,0.000672075
1161,0.000664364
1162,0.000656742
1163,0.00064921
1164,0.000641769
1165,0.00063442
1166,0.000627165
1167,0.000620004
1168,0.00061294
1169,0.000605972
1170,0.000599103
1171,0.000592332
1172,0.00058566
1173,0.000579087
1174,0.000572614
1175,0.00056624
1176,0.000559964
1177,0.000553785
1178,0.000547702
1179,0.000541714
1180,0.000535818
1181,0.000530013
1182,0.000524297
1183,0.000518668
1184,0.000513124
1185,0.000507662
1186,0.00050228
1187,0.000496977
1188,0.000491751
1189,0.0004866
1190,0.000481521
1191,0.000476514
1192,0.000471578
1193,0.00046671
1194,0.00046191
1195,0.000457176
1196,0.000452507
1197,0.000447903
1198,0.000443362
1199,0.000438882
1200,0.000434464
1201,0.000430106
1202,0.000425806
1203,0.000421564
1204,0.000417379
1205,0.000413249
1206,0.000409174
1207,0.000405153
1208,0.000401183
1209,0.000397265
1210,0.000393397
1211,0.000389578
1212,0.000385807
1213,0.000382085
1214,0.000378409
1215,0.000374779
1216,0.000371196
1217,0.00036766
1218,0.000364169
1219,0.000360726
1220,0.000357331
1221,0.000353986
1222,0.000350691
1223,0.000347449
1224,0.000344262
1225,0.000341132
1226,0.000338062
1227,0.000335053
1228,0.000332107
1229,0.000329225
1230,0.00032641
1231,0.000323659
1232,0.000320975
1233,0.000318355
1234,0.000315799
1235,0.000313305
1236,0.000310871
1237,0.000308496
1238,0.000306176
1239,0.00030391
1240,0.000301696
1241,0.000299531
1242,0.000297413
1243,0.000295341
1244,0.000293311
1245,0.000291323
1246,0.000289375
1247,0.000287465
1248,0.000285591
1249,0.000283753
1250,0.000281948
1251,0.000280177
1252,0.000278437
1253,0.000276727
1254,0.000275047
1255,0.000273396
1256,0.000271772
1257,0.000270176
1258,0.000268605
1259,0.000267061
1260,0.000265541
1261,0.000264045
1262,0.000262573
1263,0.000261124
1264,0.000259697
1265,0.000258292
1266,0.000256908
1267,0.000255545
1268,0.000254203
1269,0.00025288
1270,0.000251577
1271,0.000250293
1272,0.000249027
1273,0.000247779
1274,0.00024655
1275,0.000245337
1276,0.000244142
1277,0.000242963
1278,0.0002418
1279,0.000240654
1280,0.000239523
1281,0.000238407
1282,0.000237306
1283,0.00023622
1284,0.000235149
1285,0.000234091
1286,0.000233048
1287,0.000232018
1288,0.000231001
1289,0.000229997
1290,0.000229006
1291,0.000228028
1292,0.000227062
1293,0.000226108
1294,0.000225166
1295,0.000224235
1296,0.000223316
1297,0.000222408
1298,0.000221511
1299,0.000220625
1300,0.00021975
1301,0.000218885
1302,0.00021803
1303,0.000217186
1304,0.000216351
1305,0.000215526
1306,0.00021471
1307,0.000213904
1308,0.000213107
1309,0.00021232
1310,0.000211541
1311,0.000210771
1312,0.000210009
1313,0.000209256
1314,0.000208512
1315,0.000207775
1316,0.000207047
1317,0.000206326
1318,0.000205614
1319,0.000204909
1320,0.000204212
1321,0.000203522
1322,0.000202839
1323,0.000202164
1324,0.000201496
1325,0.000200835
1326,0.000200181
1327,0.000199533
1328,0.000198892
1329,0.000198258
1330,0.00019763
1331,0.000197009
1332,0.000196394
1333,0.000195785
1334,0.000195183
1335,0.000194586
1336,0.000193995
1337,0.00019341
1338,0.000192831
1339,0.000192258
1340,0.00019169
1341,0.000191127
1342,0.000190571
1343,0.000190019
1344,0.000189473
1345,0.000188932
1346,0.000188396
1347,0.000187865
1348,0.00018734
1349,0.000186819
1350,0.000186303
1351,0.000185792
1352,0.000185286
1353,0.000184784
1354,0.000184287
1355,0.000183794
1356,0.000183306
1357,0.000182823
1358,0.000182344
1359,0.000181869
1360,0.000181398
1361,0.000180932
1362,0.00018047
1363,0.000180012
1364,0.000179558
1365,0.000179108
1366,0.000178662
1367,0.000178219
1368,0.000177781
1369,0.000177347
1370,0.000176916
1371,0.000176489
1372,0.000176066
1373,0.000175646
1374,0.00017523
1375,0.000174817
1376,0.000174408
1377,0.000174003
1378,0.000173601
1379,0.000173202
1380,0.000172806
1381,0.000172414
1382,0.000172025
1383,0.00017164
1384,0.000171257
1385,0.000170878
1386,0.000170501
1387,0.000170128
1388,0.000169758
1389,0.000169391
1390,0.000169027
1391,0.000168666
1392,0.000168307
1393,0.000167952
1394,0.000167599
1395,0.00016725
1396,0.000166903
1397,0.000166558
1398,0.000166217
1399,0.000165878
1400,0.000165542
1401,0.000165208
1402,0.000164877
1403,0.000164549
1404,0.000164223
1405,0.0001639
1406,0.000163579
1407,0.000163261
1408,0.000162945
1409,0.000162631
1410,0.00016232
1411,0.000162012
1412,0.000161705
1413,0.000161401
1414,0.000161099
1415,0.0001608
1416,0.000160503
1417,0.000160208
1418,0.000159915
1419,0.000159624
1420,0.000159336
1421,0.000159049
1422,0.000158765
1423,0.000158483
1424,0.000158203
1425,0.000157925
1426,0.000157649
1427,0.000157375
1428,0.000157103
1429,0.000156833
1430,0.000156565
1431,0.000156298
1432,0.000156034
1433,0.000155772
1434,0.000155511
1435,0.000155253
1436,0.000154996
1437,0.000154741
1438,0.000154488
1439,0.000154237
1440,0.000153987
1441,0.00015374
1442,0.000153494
1443,0.000153249
1444,0.000153007
1445,0.000152766
1446,0.000152526
1447,0.000152289
1448,0.000152053
1449,0.000151819
1450,0.000151586
1451,0.000151355
1452,0.000151125
1453,0.000150898
1454,0.000150671
1455,0.000150446
1456,0.000150223
1457,0.000150001
1458,0.000149781
1459,0.000149562
1460,0.000149345
1461,0.000149129
1462,0.000148915
1463,0.000148702
1464,0.000148491
1465,0.000148281
1466,0.000148072
1467,0.000147865
1468,0.000147659
1469,0.000147454
1470,0.000147251
1471,0.000147049
1472,0.000146849
1473,0.00014665
1474,0.000146452
1475,0.000146255
1476,0.00014606
1477,0.000145866
1478,0.000145673
1479,0.000145482
1480,0.000145291
1481,0.000145102
1482,0.000144915
1483,0.000144728
1484,0.000144543
1485,0.000144359
1486,0.000144176
1487,0.000143994
1488,0.000143813
1489,0.000143634
1490,0.000143455
1491,0.000143278
1492,0.000143102
1493,0.000142927
1494,0.000142753
1495,0.000142581
1496,0.000142409
1497,0.000142238
1498,0.000142069
1499,0.0001419
1500,0.000141733
1501,0.000141567
1502,0.000141401
1503,0.000141237
1504,0.000141074
1505,0.000140912
1506,0.000140751
1507,0.000140591
1508,0.000140431
1509,0.000140273
1510,0.000140116
1511,0.00013996
1512,0.000139804
1513,0.00013965
1514,0.000139497
1515,0.000139344
1516,0.000139193
1517,0.000139042
1518,0.000138893
1519,0.000138744
1520,0.000138596
1521,0.000138449
1522,0.000138303
1523,0.000138158
1524,0.000138014
1525,0.00013787
1526,0.000137728
1527,0.000137586
1528,0.000137445
1529,0.000137305
1530,0.000137166
1531,0.000137028
1532,0.00013689
1533,0.000136754
1534,0.000136618
1535,0.000136483
1536,0.000136349
1537,0.000136215
1538,0.000136083
1539,0.000135951
1540,0.00013582
1541,0.000135689
1542,0.00013556
1543,0.000135431
1544,0.000135303
1545,0.000135176
1546,0.00013505
1547,0.000134924
1548,0.000134799
1549,0.000134675
1550,0.000134551
1551,0.000134428
1552,0.000134306
1553,0.000134185
1554,0.000134064
1555,0.000133944
1556,0.000133825
1557,0.000133707
1558,0.000133589
1559,0.000133472
1560,0.000133355
1561,0.000133239
1562,0.000133124
1563,0.00013301
1564,0.000132896
1565,0.000132783
1566,0.00013267
1567,0.000132558
1568,0.000132447
1569,0.000132336
1570,0.000132226
1571,0.000132117
1572,0.000132008
1573,0.0001319
1574,0.000131793
1575,0.000131686
1576,0.00013158
1577,0.000131474
1578,0.000131369
1579,0.000131265
1580,0.000131161
1581,0.000131058
1582,0.000130955
1583,0.000130853
1584,0.000130751
1585,0.000130651
1586,0.00013055
1587,0.00013045
1588,0.000130351
1589,0.000130252
1590,0.000130154
1591,0.000130057
1592,0.00012996
1593,0.000129863
1594,0.000129767
1595,0.000129672
1596,0.000129577
1597,0.000129483
1598,0.000129389
1599,0.000129296
1600,0.000129203
1601,0.000129111
1602,0.000129019
1603,0.000128928
1604,0.000128837
1605,0.000128747
1606,0.000128657
1607,0.000128568
1608,0.000128479
1609,0.000128391
1610,0.000128303
1611,0.000128216
1612,0.000128129
1613,0.000128043
1614,0.000127957
1615,0.000127872
1616,0.000127787
1617,0.000127703
1618,0.000127619
1619,0.000127535
1620,0.000127452
1621,0.00012737
1622,0.000127287
1623,0.000127206
1624,0.000127125
1625,0.000127044
1626,0.000126964
1627,0.000126884
1628,0.000126804
1629,0.000126725
1630,0.000126647
1631,0.000126568
1632,0.000126491
1633,0.000126413
1634,0.000126336
1635,0.00012626
1636,0.000126184
1637,0.000126108
1638,0.000126033
1639,0.000125958
1640,0.000125884
1641,0.00012581
1642,0.000125736
1643,0.000125663
1644,0.00012559
1645,0.000125518
1646,0.000125446
1647,0.000125374
1648,0.000125303
1649,0.000125232
1650,0.000125161
1651,0.000125091
1652,0.000125022
1653,0.000124952
1654,0.000124883
1655,0.000124815
1656,0.000124746
1657,0.000124678
1658,0.000124611
1659,0.000124544
1660,0.000124477
1661,0.00012441
1662,0.000124344
1663,0.000124279
1664,0.000124213
1665,0.000124148
1666,0.000124083
1667,0.000124019
1668,0.000123955
1669,0.000123891
1670,0.000123828
1671,0.000123765
1672,0.000123702
1673,0.00012364
1674,0.000123578
1675,0.000123516
1676,0.000123455
1677,0.000123394
1678,0.000123333
1679,0.000123273
1680,0.000123213
1681,0.000123153
1682,0.000123094
1683,0.000123035
1684,0.000122976
1685,0.000122918
1686,0.000122859
1687,0.000122801
1688,0.000122744
1689,0.000122687
1690,0.00012263
1691,0.000122573
1692,0.000122517
1693,0.000122461
1694,0.000122405
1695,0.000122349
1696,0.000122294
1697,0.000122239
1698,0.000122185
1699,0.00012213
1700,0.000122076
1701,0.000122023
1702,0.000121969
1703,0.000121916
1704,0.000121863
1705,0.000121811
1706,0.000121758
1707,0.000121706
1708,0.000121654
1709,0.000121603
1710,0.000121552
1711,0.000121501
1712,0.00012145
1713,0.000121399
1714,0.000121349
1715,0.000121299
1716,0.00012125
1717,0.0001212
1718,0.000121151
1719,0.000121102
1720,0.000121053
1721,0.000121005
1722,0.000120957
1723,0.000120909
1724,0.000120861
1725,0.000120814
1726,0.000120767
1727,0.00012072
1728,0.000120673
1729,0.000120627
1730,0.000120581
1731,0.000120535
1732,0.000120489
1733,0.000120443
1734,0.000120398
1735,0.000120353
1736,0.000120308
1737,0.000120264
1738,0.00012022
1739,0.000120176
1740,0.000120132
1741,0.000120088
1742,0.000120045
1743,0.000120002
1744,0.000119959
1745,0.000119916
1746,0.000119873
1747,0.000119831
1748,0.000119789
1749,0.000119747
1750,0.000119706
1751,0.000119664
1752,0.000119623
1753,0.000119582
1754,0.000119541
1755,0.000119501
1756,0.00011946
1757,0.00011942
1758,0.00011938
1759,0.00011934
1760,0.000119301
1761,0.000119262
1762,0.000119222
1763,0.000119183
1764,0.000119145
1765,0.000119106
1766,0.000119068
1767,0.00011903
1768,0.000118992
1769,0.000118954
1770,0.000118917
1771,0.000118879
1772,0.000118842
1773,0.000118805
1774,0.000118768
1775,0.000118732
1776,0.000118695
1777,0.000118659
1778,0.000118623
1779,0.000118587
1780,0.000118551
1781,0.000118516
1782,0.000118481
1783,0.000118446
1784,0.000118411
1785,0.000118376
1786,0.000118341
1787,0.000118307
1788,0.000118273
1789,0.000118239
1790,0.000118205
1791,0.000118171
1792,0.000118137
1793,0.000118104
1794,0.000118071
1795,0.000118038
1796,0.000118005
1797,0.000117972
1798,0.00011794
1799,0.000117907
1800,0.000117875
1801,0.000117843
1802,0.000117811
1803,0.00011778
1804,0.000117748
1805,0.000117717
1806,0.000117685
1807,0.000117654
1808,0.000117624
1809,0.000117593
1810,0.000117562
1811,0.000117532
1812,0.000117501
1813,0.000117471
1814,0.000117441
1815,0.000117412
1816,0.000117382
1817,0.000117352
1818,0.000117323
1819,0.000117294
1820,0.000117265
1821,0.000117236
1822,0.000117207
1823,0.000117178
1824,0.00011715
1825,0.000117122
1826,0.000117093
1827,0.000117065
1828,0.000117037
1829,0.00011701
1830,0.000116982
1831,0.000116955
1832,0.000116927
1833,0.0001169
1834,0.000116873
1835,0.000116846
1836,0.000116819
1837,0.000116793
1838,0.000116766
1839,0.00011674
1840,0.000116714
1841,0.000116687
1842,0.000116661
1843,0.000116636
1844,0.00011661
1845,0.000116584
1846,0.000116559
1847,0.000116533
1848,0.000116508
1849,0.000116483
1850,0.000116458
1851,0.000116433
1852,0.000116409
1853,0.000116384
1854,0.00011636
1855,0.000116335
1856,0.000116311
1857,0.000116287
1858,0.000116263
1859,0.000116239
1860,0.000116216
1861,0.000116192
1862,0.000116169
1863,0.000116145
1864,0.000116122
1865,0.000116099
1866,0.000116076
1867,0.000116053
1868,0.00011603
1869,0.000116008
1870,0.000115985
1871,0.000115963
1872,0.00011594
1873,0.000115918
1874,0.000115896
1875,0.000115874
1876,0.000115852
1877,0.000115831
1878,0.000115809
1879,0.000115787
1880,0.000115766
1881,0.000115745
1882,0.000115723
1883,0.000115702
1884,0.000115681
1885,0.000115661
1886,0.00011564
1887,0.000115619
1888,0.000115599
1889,0.000115578
1890,0.000115558
1891,0.000115537
1892,0.000115517
1893,0.000115497
1894,0.000115477
1895,0.000115457
1896,0.000115438
1897,0.000115418
1898,0.000115399
1899,0.000115379
1900,0.00011536
1901,0.00011534
1902,0.000115321
1903,0.000115302
1904,0.000115283
1905,0.000115264
1906,0.000115246
1907,0.000115227
1908,0.000115208
1909,0.00011519
1910,0.000115172
1911,0.000115153
1912,0.000115135
1913,0.000115117
1914,0.000115099
1915,0.000115081
1916,0.000115063
1917,0.000115045
1918,0.000115028
1919,0.00011501
1920,0.000114993
1921,0.000114975
1922,0.000114958
1923,0.000114941
1924,0.000114924
1925,0.000114907
1926,0.00011489
1927,0.000114873
1928,0.000114856
1929,0.000114839
1930,0.000114823
1931,0.000114806
1932,0.00011479
1933,0.000114773
1934,0.000114757
1935,0.000114741
1936,0.000114725
1937,0.000114709
1938,0.000114693
1939,0.000114677
1940,0.000114661
1941,0.000114646
1942,0.00011463
1943,0.000114614
1944,0.000114599
1945,0.000114584
1946,0.000114568
1947,0.000114553
1948,0.000114538
1949,0.000114523
1950,0.000114508
1951,0.000114493
1952,0.000114478
1953,0.000114463
1954,0.000114449
1955,0.000114434
1956,0.000114419
1957,0.000114405
1958,0.00011439
1959,0.000114376
1960,0.000114362
1961,0.000114348
1962,0.000114334
1963,0.00011432
1964,0.000114306
1965,0.000114292
1966,0.000114278
1967,0.000114264
1968,0.00011425
1969,0.000114237
1970,0.000114223
1971,0.00011421
1972,0.000114196
1973,0.000114183
1974,0.00011417
1975,0.000114157
1976,0.000114143
1977,0.00011413
1978,0.000114117
1979,0.000114104
1980,0.000114091
1981,0.000114079
1982,0.000114066
1983,0.000114053
1984,0.000114041
1985,0.000114028
1986,0.000114016
1987,0.000114003
1988,0.000113991
1989,0.000113979
1990,0.000113966
